BDO,1499981340000,124.5
BDO,1499981400000,124.5
BDO,1499981460000,124.5
BDO,1499981520000,124.4
BDO,1499981640000,124.4
BDO,1499981700000,124.5
BDO,1499981760000,124.0
BDO,1499981820000,124.0
BDO,1499981880000,124.0
BDO,1499981940000,123.6
BDO,1499982000000,123.6
BDO,1499982120000,123.6
BDO,1499982180000,123.2
BDO,1499982240000,123.4
BDO,1499982300000,123.4
BDO,1499982360000,123.4
BDO,1499982420000,123.4
BDO,1499982480000,123.4
BDO,1499982540000,123.4
BDO,1499982600000,123.5
BDO,1499982660000,123.6
BDO,1499982720000,123.6
BDO,1499982780000,123.6
BDO,1499982840000,123.9
BDO,1499982900000,124.0
BDO,1499982960000,124.2
BDO,1499983020000,123.9
BDO,1499983080000,123.9
BDO,1499983200000,124.0
BDO,1499983320000,123.8
BDO,1499983380000,123.8
BDO,1499983440000,123.8
BDO,1499983500000,123.8
BDO,1499983560000,123.8
BDO,1499983620000,123.8
BDO,1499983680000,123.8
BDO,1499983740000,123.6
BDO,1499983800000,123.6
BDO,1499983920000,123.6
BDO,1499983980000,123.6
BDO,1499984040000,123.5
BDO,1499984160000,123.5
BDO,1499984220000,123.5
BDO,1499984280000,123.5
BDO,1499984340000,123.5
BDO,1499984460000,123.5
BDO,1499984520000,123.5
BDO,1499984580000,123.5
BDO,1499984640000,123.5
BDO,1499984700000,123.5
BDO,1499984760000,123.5
BDO,1499984820000,123.5
BDO,1499984880000,123.5
BDO,1499984940000,123.5
BDO,1499985000000,123.5
BDO,1499985060000,123.5
BDO,1499985120000,123.5
BDO,1499985180000,123.5
BDO,1499985360000,123.5
BDO,1499985420000,123.6
BDO,1499985480000,123.6
BDO,1499985540000,123.6
BDO,1499985600000,123.6
BDO,1499985660000,123.6
BDO,1499985720000,123.5
BDO,1499985780000,123.4
BDO,1499985840000,123.5
BDO,1499985900000,123.4
BDO,1499985960000,123.5
BDO,1499986080000,123.6
BDO,1499986140000,123.5
BDO,1499986200000,123.5
BDO,1499986260000,123.5
BDO,1499986320000,123.4
BDO,1499986380000,123.5
BDO,1499986440000,123.5
BDO,1499986500000,123.4
BDO,1499986680000,123.5
BDO,1499986740000,123.5
BDO,1499986800000,123.4
BDO,1499986860000,123.5
BDO,1499986980000,123.5
BDO,1499987040000,123.5
BDO,1499987100000,123.5
BDO,1499987220000,123.5
BDO,1499987280000,123.5
BDO,1499987340000,123.4
BDO,1499987400000,123.4
BDO,1499987460000,123.4
BDO,1499987520000,123.2
BDO,1499987580000,123.2
BDO,1499987640000,123.4
BDO,1499987760000,123.4
BDO,1499987820000,123.4
BDO,1499987880000,123.4
BDO,1499987940000,123.4
BDO,1499988000000,123.4
BDO,1499988060000,123.4
BDO,1499988120000,123.4
BDO,1499988180000,123.4
BDO,1499988240000,123.4
BDO,1499988300000,123.4
BDO,1499988360000,123.4
BDO,1499988420000,123.4
BDO,1499988480000,123.5
BDO,1499988540000,123.5
BDO,1499988600000,123.5
BDO,1499988660000,123.5
BDO,1499988720000,123.5
BDO,1499988780000,123.5
BDO,1499988840000,123.5
BDO,1499988900000,123.5
BDO,1499988960000,123.5
BDO,1499989020000,123.5
BDO,1499989080000,123.5
BDO,1499989140000,123.5
BDO,1499989200000,123.5
BDO,1499989260000,123.5
BDO,1499989380000,123.5
BDO,1499989440000,123.4
BDO,1499989500000,123.5
BDO,1499989560000,123.4
BDO,1499989620000,123.5
BDO,1499989680000,123.5
BDO,1499989800000,123.5
BDO,1499989860000,123.4
BDO,1499989920000,123.4
BDO,1499989980000,123.4
BDO,1499990040000,123.4
BDO,1499990100000,123.4
BDO,1499990160000,123.4
BDO,1499990220000,123.4
BDO,1499990280000,123.4
BDO,1499990340000,123.4
BDO,1499995800000,123.4
BDO,1499995860000,123.4
BDO,1499995920000,123.4
BDO,1499995980000,123.4
BDO,1499996040000,123.4
BDO,1499996100000,123.5
BDO,1499996160000,123.5
BDO,1499996220000,123.5
BDO,1499996280000,123.5
BDO,1499996340000,123.5
BDO,1499996400000,123.5
BDO,1499996460000,123.5
BDO,1499996520000,123.5
BDO,1499996580000,123.4
BDO,1499996640000,123.5
BDO,1499996700000,123.5
BDO,1499996760000,123.5
BDO,1499996820000,123.5
BDO,1499996880000,123.5
BDO,1499996940000,123.5
BDO,1499997000000,123.5
BDO,1499997060000,123.5
BDO,1499997120000,123.5
BDO,1499997180000,123.5
BDO,1499997240000,123.4
BDO,1499997300000,123.5
BDO,1499997360000,123.6
BDO,1499997420000,123.6
BDO,1499997480000,123.6
BDO,1499997540000,123.6
BDO,1499997600000,123.6
BDO,1499997660000,123.6
BDO,1499997720000,123.6
BDO,1499997780000,123.6
BDO,1499997840000,123.6
BDO,1499997900000,123.7
BDO,1499997960000,123.7
BDO,1499998020000,123.6
BDO,1499998080000,123.7
BDO,1499998140000,123.6
BDO,1499998200000,123.6
BDO,1499998260000,123.6
BDO,1499998380000,123.6
BDO,1499998440000,123.6
BDO,1499998500000,123.6
BDO,1499998560000,123.6
BDO,1499998620000,123.5
BDO,1499998680000,123.5
BDO,1499998800000,123.4
BDO,1499998860000,123.5
BDO,1499998920000,123.4
BDO,1499998980000,123.4
BDO,1499999040000,123.5
BDO,1499999100000,123.5
BDO,1499999160000,123.5
BDO,1499999220000,123.5
BDO,1499999280000,123.5
BDO,1499999340000,123.5
BDO,1499999400000,123.5
BDO,1499999460000,123.5
BDO,1499999520000,123.5
BDO,1499999580000,123.5
BDO,1499999640000,123.5
BDO,1499999700000,123.5
BDO,1499999760000,123.5
BDO,1499999820000,123.5
BDO,1499999880000,123.5
BDO,1499999940000,123.5
BDO,1500000000000,123.5
BDO,1500000060000,123.5
BDO,1500000120000,123.5
BDO,1500000180000,123.5
BDO,1500000240000,123.5
BDO,1500000300000,123.5
BDO,1500000360000,123.5
BDO,1500000420000,123.5
BDO,1500000480000,123.5
BDO,1500000540000,123.5
BDO,1500000600000,123.4
BDO,1500000660000,123.5
BDO,1500000720000,123.5
BDO,1500000780000,123.5
BDO,1500000840000,123.5
BDO,1500000900000,123.5
BDO,1500000960000,123.5
BDO,1500001020000,123.5
BDO,1500001080000,123.5
BDO,1500001140000,123.5
BDO,1500001200000,123.5
BDO,1500001260000,123.5
BDO,1500001320000,123.5
BDO,1500001380000,123.5
BDO,1500001440000,123.5
BDO,1500001500000,123.5
BDO,1500001560000,123.5
BDO,1500001620000,123.5
BDO,1500001680000,123.5
BDO,1500001740000,123.5
BDO,1500001800000,123.4
BDO,1500001860000,123.5
BDO,1500001920000,123.4
BDO,1500001980000,123.5
BDO,1500002040000,123.4
BDO,1500002340000,123.5
BDO,1500002400000,123.5
BDO,1500002460000,123.5
BDO,1500002520000,123.5
BDO,1500002580000,123.5
BDO,1500002700000,123.5
BDO,1500002820000,123.5
BDO,1500002880000,123.5
BDO,1500002940000,123.5
BDO,1499981340000,124.5
BDO,1499981400000,124.5
BDO,1499981460000,124.5
BDO,1499981520000,124.4
BDO,1499981640000,124.4
BDO,1499981700000,124.5
BDO,1499981760000,124.0
BDO,1499981820000,124.0
BDO,1499981880000,124.0
BDO,1499981940000,123.6
BDO,1499982000000,123.6
BDO,1499982120000,123.6
BDO,1499982180000,123.2
BDO,1499982240000,123.4
BDO,1499982300000,123.4
BDO,1499982360000,123.4
BDO,1499982420000,123.4
BDO,1499982480000,123.4
BDO,1499982540000,123.4
BDO,1499982600000,123.5
BDO,1499982660000,123.6
BDO,1499982720000,123.6
BDO,1499982780000,123.6
BDO,1499982840000,123.9
BDO,1499982900000,124.0
BDO,1499982960000,124.2
BDO,1499983020000,123.9
BDO,1499983080000,123.9
BDO,1499983200000,124.0
BDO,1499983320000,123.8
BDO,1499983380000,123.8
BDO,1499983440000,123.8
BDO,1499983500000,123.8
BDO,1499983560000,123.8
BDO,1499983620000,123.8
BDO,1499983680000,123.8
BDO,1499983740000,123.6
BDO,1499983800000,123.6
BDO,1499983920000,123.6
BDO,1499983980000,123.6
BDO,1499984040000,123.5
BDO,1499984160000,123.5
BDO,1499984220000,123.5
BDO,1499984280000,123.5
BDO,1499984340000,123.5
BDO,1499984460000,123.5
BDO,1499984520000,123.5
BDO,1499984580000,123.5
BDO,1499984640000,123.5
BDO,1499984700000,123.5
BDO,1499984760000,123.5
BDO,1499984820000,123.5
BDO,1499984880000,123.5
BDO,1499984940000,123.5
BDO,1499985000000,123.5
BDO,1499985060000,123.5
BDO,1499985120000,123.5
BDO,1499985180000,123.5
BDO,1499985360000,123.5
BDO,1499985420000,123.6
BDO,1499985480000,123.6
BDO,1499985540000,123.6
BDO,1499985600000,123.6
BDO,1499985660000,123.6
BDO,1499985720000,123.5
BDO,1499985780000,123.4
BDO,1499985840000,123.5
BDO,1499985900000,123.4
BDO,1499985960000,123.5
BDO,1499986080000,123.6
BDO,1499986140000,123.5
BDO,1499986200000,123.5
BDO,1499986260000,123.5
BDO,1499986320000,123.4
BDO,1499986380000,123.5
BDO,1499986440000,123.5
BDO,1499986500000,123.4
BDO,1499986680000,123.5
BDO,1499986740000,123.5
BDO,1499986800000,123.4
BDO,1499986860000,123.5
BDO,1499986980000,123.5
BDO,1499987040000,123.5
BDO,1499987100000,123.5
BDO,1499987220000,123.5
BDO,1499987280000,123.5
BDO,1499987340000,123.4
BDO,1499987400000,123.4
BDO,1499987460000,123.4
BDO,1499987520000,123.2
BDO,1499987580000,123.2
BDO,1499987640000,123.4
BDO,1499987760000,123.4
BDO,1499987820000,123.4
BDO,1499987880000,123.4
BDO,1499987940000,123.4
BDO,1499988000000,123.4
BDO,1499988060000,123.4
BDO,1499988120000,123.4
BDO,1499988180000,123.4
BDO,1499988240000,123.4
BDO,1499988300000,123.4
BDO,1499988360000,123.4
BDO,1499988420000,123.4
BDO,1499988480000,123.5
BDO,1499988540000,123.5
BDO,1499988600000,123.5
BDO,1499988660000,123.5
BDO,1499988720000,123.5
BDO,1499988780000,123.5
BDO,1499988840000,123.5
BDO,1499988900000,123.5
BDO,1499988960000,123.5
BDO,1499989020000,123.5
BDO,1499989080000,123.5
BDO,1499989140000,123.5
BDO,1499989200000,123.5
BDO,1499989260000,123.5
BDO,1499989380000,123.5
BDO,1499989440000,123.4
BDO,1499989500000,123.5
BDO,1499989560000,123.4
BDO,1499989620000,123.5
BDO,1499989680000,123.5
BDO,1499989800000,123.5
BDO,1499989860000,123.4
BDO,1499989920000,123.4
BDO,1499989980000,123.4
BDO,1499990040000,123.4
BDO,1499990100000,123.4
BDO,1499990160000,123.4
BDO,1499990220000,123.4
BDO,1499990280000,123.4
BDO,1499990340000,123.4
BDO,1499995800000,123.4
BDO,1499995860000,123.4
BDO,1499995920000,123.4
BDO,1499995980000,123.4
BDO,1499996040000,123.4
BDO,1499996100000,123.5
BDO,1499996160000,123.5
BDO,1499996220000,123.5
BDO,1499996280000,123.5
BDO,1499996340000,123.5
BDO,1499996400000,123.5
BDO,1499996460000,123.5
BDO,1499996520000,123.5
BDO,1499996580000,123.4
BDO,1499996640000,123.5
BDO,1499996700000,123.5
BDO,1499996760000,123.5
BDO,1499996820000,123.5
BDO,1499996880000,123.5
BDO,1499996940000,123.5
BDO,1499997000000,123.5
BDO,1499997060000,123.5
BDO,1499997120000,123.5
BDO,1499997180000,123.5
BDO,1499997240000,123.4
BDO,1499997300000,123.5
BDO,1499997360000,123.6
BDO,1499997420000,123.6
BDO,1499997480000,123.6
BDO,1499997540000,123.6
BDO,1499997600000,123.6
BDO,1499997660000,123.6
BDO,1499997720000,123.6
BDO,1499997780000,123.6
BDO,1499997840000,123.6
BDO,1499997900000,123.7
BDO,1499997960000,123.7
BDO,1499998020000,123.6
BDO,1499998080000,123.7
BDO,1499998140000,123.6
BDO,1499998200000,123.6
BDO,1499998260000,123.6
BDO,1499998380000,123.6
BDO,1499998440000,123.6
BDO,1499998500000,123.6
BDO,1499998560000,123.6
BDO,1499998620000,123.5
BDO,1499998680000,123.5
BDO,1499998800000,123.4
BDO,1499998860000,123.5
BDO,1499998920000,123.4
BDO,1499998980000,123.4
BDO,1499999040000,123.5
BDO,1499999100000,123.5
BDO,1499999160000,123.5
BDO,1499999220000,123.5
BDO,1499999280000,123.5
BDO,1499999340000,123.5
BDO,1499999400000,123.5
BDO,1499999460000,123.5
BDO,1499999520000,123.5
BDO,1499999580000,123.5
BDO,1499999640000,123.5
BDO,1499999700000,123.5
BDO,1499999760000,123.5
BDO,1499999820000,123.5
BDO,1499999880000,123.5
BDO,1499999940000,123.5
BDO,1500000000000,123.5
BDO,1500000060000,123.5
BDO,1500000120000,123.5
BDO,1500000180000,123.5
BDO,1500000240000,123.5
BDO,1500000300000,123.5
BDO,1500000360000,123.5
BDO,1500000420000,123.5
BDO,1500000480000,123.5
BDO,1500000540000,123.5
BDO,1500000600000,123.4
BDO,1500000660000,123.5
BDO,1500000720000,123.5
BDO,1500000780000,123.5
BDO,1500000840000,123.5
BDO,1500000900000,123.5
BDO,1500000960000,123.5
BDO,1500001020000,123.5
BDO,1500001080000,123.5
BDO,1500001140000,123.5
BDO,1500001200000,123.5
BDO,1500001260000,123.5
BDO,1500001320000,123.5
BDO,1500001380000,123.5
BDO,1500001440000,123.5
BDO,1500001500000,123.5
BDO,1500001560000,123.5
BDO,1500001620000,123.5
BDO,1500001680000,123.5
BDO,1500001740000,123.5
BDO,1500001800000,123.4
BDO,1500001860000,123.5
BDO,1500001920000,123.4
BDO,1500001980000,123.5
BDO,1500002040000,123.4
BDO,1500002340000,123.5
BDO,1500002400000,123.5
BDO,1500002460000,123.5
BDO,1500002520000,123.5
BDO,1500002580000,123.5
BDO,1500002700000,123.5
BDO,1500002820000,123.5
BDO,1500002880000,123.5
BDO,1500002940000,123.5
