MBT,1499981340000,94.3
MBT,1499981400000,94.3
MBT,1499981460000,94.4
MBT,1499981520000,94.55
MBT,1499981640000,94.6
MBT,1499981700000,94.55
MBT,1499981760000,94.6
MBT,1499981820000,94.6
MBT,1499981880000,94.6
MBT,1499982120000,94.5
MBT,1499982180000,94.5
MBT,1499982300000,94.45
MBT,1499982360000,94.5
MBT,1499982420000,94.45
MBT,1499982540000,94.35
MBT,1499982600000,94.4
MBT,1499982660000,94.4
MBT,1499982900000,94.4
MBT,1499982960000,94.4
MBT,1499983020000,94.4
MBT,1499983080000,94.4
MBT,1499983140000,94.4
MBT,1499983200000,94.4
MBT,1499983320000,94.4
MBT,1499983380000,94.4
MBT,1499983440000,94.4
MBT,1499983500000,94.4
MBT,1499983680000,94.45
MBT,1499983740000,94.4
MBT,1499983800000,94.3
MBT,1499983920000,94.35
MBT,1499983980000,94.3
MBT,1499984040000,94.3
MBT,1499984100000,94.3
MBT,1499984160000,94.3
MBT,1499984400000,94.25
MBT,1499984460000,94.25
MBT,1499984520000,94.25
MBT,1499984640000,94.2
MBT,1499984700000,94.15
MBT,1499984760000,94.15
MBT,1499984820000,94.15
MBT,1499984880000,94.15
MBT,1499984940000,94.15
MBT,1499985000000,94.15
MBT,1499985060000,94.15
MBT,1499985120000,94.15
MBT,1499985180000,94.15
MBT,1499985240000,94.15
MBT,1499985420000,94.2
MBT,1499985480000,94.2
MBT,1499985540000,94.2
MBT,1499985600000,94.15
MBT,1499985660000,94.2
MBT,1499985720000,94.2
MBT,1499985780000,94.15
MBT,1499985900000,94.15
MBT,1499985960000,94.2
MBT,1499986020000,94.15
MBT,1499986080000,94.15
MBT,1499986140000,94.2
MBT,1499986260000,94.2
MBT,1499986380000,94.2
MBT,1499986440000,94.15
MBT,1499986500000,94.15
MBT,1499986560000,94.15
MBT,1499986620000,94.15
MBT,1499986680000,94.15
MBT,1499986740000,94.15
MBT,1499986800000,94.15
MBT,1499986860000,94.15
MBT,1499986920000,94.15
MBT,1499986980000,94.15
MBT,1499987040000,94.15
MBT,1499987100000,94.1
MBT,1499987160000,94.1
MBT,1499987220000,94.1
MBT,1499987280000,94.1
MBT,1499987340000,94.05
MBT,1499987400000,93.85
MBT,1499987460000,93.6
MBT,1499987520000,93.5
MBT,1499987580000,93.7
MBT,1499987640000,93.95
MBT,1499987760000,93.75
MBT,1499987820000,93.7
MBT,1499987880000,93.7
MBT,1499987940000,93.6
MBT,1499988000000,93.55
MBT,1499988060000,93.3
MBT,1499988120000,93.2
MBT,1499988180000,93.2
MBT,1499988240000,93.15
MBT,1499988300000,93.35
MBT,1499988420000,93.45
MBT,1499988480000,93.35
MBT,1499988540000,93.25
MBT,1499988600000,93.25
MBT,1499988660000,93.3
MBT,1499988720000,93.3
MBT,1499988780000,93.4
MBT,1499988840000,93.4
MBT,1499988900000,93.4
MBT,1499988960000,93.3
MBT,1499989140000,93.3
MBT,1499989200000,93.4
MBT,1499989260000,93.4
MBT,1499989320000,93.45
MBT,1499989380000,93.5
MBT,1499989440000,93.4
MBT,1499989500000,93.5
MBT,1499989560000,93.5
MBT,1499989620000,93.55
MBT,1499989680000,93.7
MBT,1499989740000,93.75
MBT,1499989860000,93.4
MBT,1499989920000,93.6
MBT,1499989980000,93.65
MBT,1499990040000,93.7
MBT,1499990100000,93.7
MBT,1499990160000,93.65
MBT,1499990280000,93.45
MBT,1499990340000,93.4
MBT,1499995740000,93.4
MBT,1499995800000,93.4
MBT,1499995860000,93.3
MBT,1499995920000,93.4
MBT,1499995980000,93.3
MBT,1499996100000,93.25
MBT,1499996160000,93.2
MBT,1499996220000,93.2
MBT,1499996280000,93.15
MBT,1499996340000,93.1
MBT,1499996400000,93.1
MBT,1499996460000,93.1
MBT,1499996520000,93.1
MBT,1499996580000,93.1
MBT,1499996640000,93.05
MBT,1499996700000,93.1
MBT,1499996760000,93.1
MBT,1499996820000,93.0
MBT,1499996880000,93.0
MBT,1499996940000,92.9
MBT,1499997000000,92.5
MBT,1499997060000,92.5
MBT,1499997120000,92.75
MBT,1499997180000,92.55
MBT,1499997240000,92.7
MBT,1499997300000,92.75
MBT,1499997420000,92.85
MBT,1499997480000,92.85
MBT,1499997540000,92.9
MBT,1499997600000,92.9
MBT,1499997720000,92.85
MBT,1499997780000,92.85
MBT,1499997840000,92.85
MBT,1499997900000,92.9
MBT,1499997960000,92.9
MBT,1499998020000,92.9
MBT,1499998080000,92.9
MBT,1499998140000,92.9
MBT,1499998200000,92.9
MBT,1499998260000,92.9
MBT,1499998320000,92.8
MBT,1499998380000,92.8
MBT,1499998440000,92.75
MBT,1499998500000,92.65
MBT,1499998560000,92.65
MBT,1499998620000,92.65
MBT,1499998740000,92.7
MBT,1499998860000,92.6
MBT,1499998920000,92.6
MBT,1499998980000,92.6
MBT,1499999040000,92.6
MBT,1499999100000,92.6
MBT,1499999160000,92.6
MBT,1499999220000,92.6
MBT,1499999280000,92.6
MBT,1499999340000,92.6
MBT,1499999400000,92.6
MBT,1499999460000,92.55
MBT,1499999520000,92.5
MBT,1499999580000,92.45
MBT,1499999700000,92.4
MBT,1499999760000,92.45
MBT,1499999820000,92.45
MBT,1499999880000,92.5
MBT,1499999940000,92.35
MBT,1500000000000,92.45
MBT,1500000060000,92.4
MBT,1500000120000,92.45
MBT,1500000180000,92.45
MBT,1500000240000,92.55
MBT,1500000300000,92.5
MBT,1500000360000,92.5
MBT,1500000420000,92.55
MBT,1500000480000,92.4
MBT,1500000540000,92.3
MBT,1500000600000,92.45
MBT,1500000660000,92.45
MBT,1500000720000,92.45
MBT,1500000780000,92.45
MBT,1500000840000,91.95
MBT,1500000900000,92.05
MBT,1500000960000,92.05
MBT,1500001020000,92.2
MBT,1500001080000,92.2
MBT,1500001140000,92.45
MBT,1500001200000,92.35
MBT,1500001260000,92.35
MBT,1500001320000,92.35
MBT,1500001500000,92.3
MBT,1500001560000,92.25
MBT,1500001620000,92.25
MBT,1500001680000,92.1
MBT,1500001740000,92.25
MBT,1500001800000,92.15
MBT,1500001860000,92.0
MBT,1500001920000,92.3
MBT,1500001980000,92.0
MBT,1500002040000,92.3
MBT,1500002340000,92.0
MBT,1500002400000,92.0
MBT,1500002460000,92.0
MBT,1500002520000,92.0
MBT,1500002580000,92.0
MBT,1500002640000,92.0
MBT,1500002820000,92.0
MBT,1499981340000,94.3
MBT,1499981400000,94.3
MBT,1499981460000,94.4
MBT,1499981520000,94.55
MBT,1499981640000,94.6
MBT,1499981700000,94.55
MBT,1499981760000,94.6
MBT,1499981820000,94.6
MBT,1499981880000,94.6
MBT,1499982120000,94.5
MBT,1499982180000,94.5
MBT,1499982300000,94.45
MBT,1499982360000,94.5
MBT,1499982420000,94.45
MBT,1499982540000,94.35
MBT,1499982600000,94.4
MBT,1499982660000,94.4
MBT,1499982900000,94.4
MBT,1499982960000,94.4
MBT,1499983020000,94.4
MBT,1499983080000,94.4
MBT,1499983140000,94.4
MBT,1499983200000,94.4
MBT,1499983320000,94.4
MBT,1499983380000,94.4
MBT,1499983440000,94.4
MBT,1499983500000,94.4
MBT,1499983680000,94.45
MBT,1499983740000,94.4
MBT,1499983800000,94.3
MBT,1499983920000,94.35
MBT,1499983980000,94.3
MBT,1499984040000,94.3
MBT,1499984100000,94.3
MBT,1499984160000,94.3
MBT,1499984400000,94.25
MBT,1499984460000,94.25
MBT,1499984520000,94.25
MBT,1499984640000,94.2
MBT,1499984700000,94.15
MBT,1499984760000,94.15
MBT,1499984820000,94.15
MBT,1499984880000,94.15
MBT,1499984940000,94.15
MBT,1499985000000,94.15
MBT,1499985060000,94.15
MBT,1499985120000,94.15
MBT,1499985180000,94.15
MBT,1499985240000,94.15
MBT,1499985420000,94.2
MBT,1499985480000,94.2
MBT,1499985540000,94.2
MBT,1499985600000,94.15
MBT,1499985660000,94.2
MBT,1499985720000,94.2
MBT,1499985780000,94.15
MBT,1499985900000,94.15
MBT,1499985960000,94.2
MBT,1499986020000,94.15
MBT,1499986080000,94.15
MBT,1499986140000,94.2
MBT,1499986260000,94.2
MBT,1499986380000,94.2
MBT,1499986440000,94.15
MBT,1499986500000,94.15
MBT,1499986560000,94.15
MBT,1499986620000,94.15
MBT,1499986680000,94.15
MBT,1499986740000,94.15
MBT,1499986800000,94.15
MBT,1499986860000,94.15
MBT,1499986920000,94.15
MBT,1499986980000,94.15
MBT,1499987040000,94.15
MBT,1499987100000,94.1
MBT,1499987160000,94.1
MBT,1499987220000,94.1
MBT,1499987280000,94.1
MBT,1499987340000,94.05
MBT,1499987400000,93.85
MBT,1499987460000,93.6
MBT,1499987520000,93.5
MBT,1499987580000,93.7
MBT,1499987640000,93.95
MBT,1499987760000,93.75
MBT,1499987820000,93.7
MBT,1499987880000,93.7
MBT,1499987940000,93.6
MBT,1499988000000,93.55
MBT,1499988060000,93.3
MBT,1499988120000,93.2
MBT,1499988180000,93.2
MBT,1499988240000,93.15
MBT,1499988300000,93.35
MBT,1499988420000,93.45
MBT,1499988480000,93.35
MBT,1499988540000,93.25
MBT,1499988600000,93.25
MBT,1499988660000,93.3
MBT,1499988720000,93.3
MBT,1499988780000,93.4
MBT,1499988840000,93.4
MBT,1499988900000,93.4
MBT,1499988960000,93.3
MBT,1499989140000,93.3
MBT,1499989200000,93.4
MBT,1499989260000,93.4
MBT,1499989320000,93.45
MBT,1499989380000,93.5
MBT,1499989440000,93.4
MBT,1499989500000,93.5
MBT,1499989560000,93.5
MBT,1499989620000,93.55
MBT,1499989680000,93.7
MBT,1499989740000,93.75
MBT,1499989860000,93.4
MBT,1499989920000,93.6
MBT,1499989980000,93.65
MBT,1499990040000,93.7
MBT,1499990100000,93.7
MBT,1499990160000,93.65
MBT,1499990280000,93.45
MBT,1499990340000,93.4
MBT,1499995740000,93.4
MBT,1499995800000,93.4
MBT,1499995860000,93.3
MBT,1499995920000,93.4
MBT,1499995980000,93.3
MBT,1499996100000,93.25
MBT,1499996160000,93.2
MBT,1499996220000,93.2
MBT,1499996280000,93.15
MBT,1499996340000,93.1
MBT,1499996400000,93.1
MBT,1499996460000,93.1
MBT,1499996520000,93.1
MBT,1499996580000,93.1
MBT,1499996640000,93.05
MBT,1499996700000,93.1
MBT,1499996760000,93.1
MBT,1499996820000,93.0
MBT,1499996880000,93.0
MBT,1499996940000,92.9
MBT,1499997000000,92.5
MBT,1499997060000,92.5
MBT,1499997120000,92.75
MBT,1499997180000,92.55
MBT,1499997240000,92.7
MBT,1499997300000,92.75
MBT,1499997420000,92.85
MBT,1499997480000,92.85
MBT,1499997540000,92.9
MBT,1499997600000,92.9
MBT,1499997720000,92.85
MBT,1499997780000,92.85
MBT,1499997840000,92.85
MBT,1499997900000,92.9
MBT,1499997960000,92.9
MBT,1499998020000,92.9
MBT,1499998080000,92.9
MBT,1499998140000,92.9
MBT,1499998200000,92.9
MBT,1499998260000,92.9
MBT,1499998320000,92.8
MBT,1499998380000,92.8
MBT,1499998440000,92.75
MBT,1499998500000,92.65
MBT,1499998560000,92.65
MBT,1499998620000,92.65
MBT,1499998740000,92.7
MBT,1499998860000,92.6
MBT,1499998920000,92.6
MBT,1499998980000,92.6
MBT,1499999040000,92.6
MBT,1499999100000,92.6
MBT,1499999160000,92.6
MBT,1499999220000,92.6
MBT,1499999280000,92.6
MBT,1499999340000,92.6
MBT,1499999400000,92.6
MBT,1499999460000,92.55
MBT,1499999520000,92.5
MBT,1499999580000,92.45
MBT,1499999700000,92.4
MBT,1499999760000,92.45
MBT,1499999820000,92.45
MBT,1499999880000,92.5
MBT,1499999940000,92.35
MBT,1500000000000,92.45
MBT,1500000060000,92.4
MBT,1500000120000,92.45
MBT,1500000180000,92.45
MBT,1500000240000,92.55
MBT,1500000300000,92.5
MBT,1500000360000,92.5
MBT,1500000420000,92.55
MBT,1500000480000,92.4
MBT,1500000540000,92.3
MBT,1500000600000,92.45
MBT,1500000660000,92.45
MBT,1500000720000,92.45
MBT,1500000780000,92.45
MBT,1500000840000,91.95
MBT,1500000900000,92.05
MBT,1500000960000,92.05
MBT,1500001020000,92.2
MBT,1500001080000,92.2
MBT,1500001140000,92.45
MBT,1500001200000,92.35
MBT,1500001260000,92.35
MBT,1500001320000,92.35
MBT,1500001500000,92.3
MBT,1500001560000,92.25
MBT,1500001620000,92.25
MBT,1500001680000,92.1
MBT,1500001740000,92.25
MBT,1500001800000,92.15
MBT,1500001860000,92.0
MBT,1500001920000,92.3
MBT,1500001980000,92.0
MBT,1500002040000,92.3
MBT,1500002340000,92.0
MBT,1500002400000,92.0
MBT,1500002460000,92.0
MBT,1500002520000,92.0
MBT,1500002580000,92.0
MBT,1500002640000,92.0
MBT,1500002820000,92.0
