"Date","Price","Open","High","Low","Vol.","Change %"
24-Nov-15,762.5,766,766,752,224.80K,-0.33
23-Nov-15,765,753,766,751,267.10K,1.19
20-Nov-15,756,750,756,750,462.05K,0.13
17-Nov-15,755,750.5,757,747.5,222.87K,0.8
16-Nov-15,749,746.5,750,733.5,184.45K,-1.32
13-Nov-15,759,729.5,759,729.5,381.88K,4.12
12-Nov-15,729,756,770,729,288.25K,-2.67
11-Nov-15,749,763,767.5,748.5,156.13K,-2.35
10-Nov-15,767,766,770,761.5,291.45K,-0.13
9-Nov-15,768,786,786,765,101.93K,-2.35
6-Nov-15,786.5,790,790,785,232.33K,-0.06
5-Nov-15,787,776,790,774,192.18K,-0.32
4-Nov-15,789.5,778,789.5,771,160.53K,1.48
3-Nov-15,778,787,792,770,133.14K,-1.14
2-Nov-15,787,789,789.5,785,446.15K,0.9
30-Oct-15,780,780,782.5,775,544.53K,0
29-Oct-15,780,790,793.5,777,412.37K,0.26
28-Oct-15,778,785,793,778,203.35K,-0.89
27-Oct-15,785,778,790,770,626.25K,0.13
26-Oct-15,784,776,790,776,391.93K,1.29
23-Oct-15,774,766,777,766,317.26K,1.98
22-Oct-15,759,758.5,763,757,201.14K,0.07
21-Oct-15,758.5,755,763,755,91.04K,0.46
20-Oct-15,755,760,760,753,102.66K,0.27
19-Oct-15,753,751.5,758,746,151.86K,0.2
16-Oct-15,751.5,767,767,747,394.64K,-0.46
15-Oct-15,755,750,758.5,750,161.09K,0.67
14-Oct-15,750,758,773,750,77.62K,-0.92
13-Oct-15,757,775,775,752,391.88K,-2.32
12-Oct-15,775,774.5,775,770,130.41K,0
9-Oct-15,775,776.5,776.5,762,295.74K,0
8-Oct-15,775,772,780,772,369.10K,0.65
7-Oct-15,770,765,770,754,302.41K,0.39
6-Oct-15,767,761.5,772,761.5,379.96K,0.79
5-Oct-15,761,757,770.5,750,669.46K,0.66
2-Oct-15,756,770,770,749,214.72K,-0.2
1-Oct-15,757.5,750,775,750,192.90K,-1.24
30-Sep-15,767,750,767,743,485.26K,2.95
29-Sep-15,745,740,745,732.5,185.77K,0.13
28-Sep-15,744,745,750,743,139.88K,0.54
24-Sep-15,740,760,760,735,461.72K,-2.57
23-Sep-15,759.5,777,777,750,283.70K,-2.25
22-Sep-15,777,779,781,772,131.30K,-0.26
21-Sep-15,779,787,787,770,129.15K,-0.38
18-Sep-15,782,773,783.5,771,380.60K,1.56
17-Sep-15,770,761,770,761,291.79K,1.18
16-Sep-15,761,752,767,752,570.61K,1.6
15-Sep-15,749,749.5,750,746,334.25K,-0.07
14-Sep-15,749.5,740,749.5,730,301.44K,2.95
11-Sep-15,728,743,743,728,114.40K,-0.27
10-Sep-15,730,745,748,726,292.59K,-1.62
9-Sep-15,742,731,745,731,573.31K,1.99
8-Sep-15,727.5,725,735,720,340.04K,0.34
7-Sep-15,725,748.5,748.5,725,150.56K,-3.14
4-Sep-15,748.5,750,756,745.5,184.29K,-1.51
3-Sep-15,760,760,760,752.5,249.74K,0
2-Sep-15,760,740,760,725,368.17K,0.66
1-Sep-15,755,725,756,725,862.32K,2.3
28-Aug-15,738,730,745,727.5,512.34K,1.79
27-Aug-15,725,730,730,717,661.95K,2.26
26-Aug-15,709,720.5,730,695,815.55K,-1.12
25-Aug-15,717,699,724,695,787.13K,1.77
24-Aug-15,704.5,744,744,700,1.01M,-6.69
20-Aug-15,755,767.5,772,755,280.98K,-2.08
19-Aug-15,771,769,774,765,128.19K,0.13
18-Aug-15,770,761,770,761,142.59K,1.32
17-Aug-15,760,761,767,756.5,129.20K,0.13
14-Aug-15,759,759,767,754,198.80K,0.53
13-Aug-15,755,763,765,751,431.35K,-1.11
12-Aug-15,763.5,769.5,771,761,272.42K,-1.61
11-Aug-15,776,772,784,769,110.52K,0.78
10-Aug-15,770,769.5,780,768,226.46K,0.06
7-Aug-15,769.5,790.5,790.5,769.5,273.66K,-2.47
6-Aug-15,789,794,799,787,113.85K,-0.63
5-Aug-15,794,786,795,785,138.24K,1.15
4-Aug-15,785,781,788,780,229.52K,-1.26
3-Aug-15,795,787,795,777,329.16K,1.92
31-Jul-15,780,770.5,800,770,432.18K,1.69
30-Jul-15,767,767,774,767,247.33K,-0.52
29-Jul-15,771,771,774,768,269.27K,0
28-Jul-15,771,773,774,769.5,310.02K,-0.52
27-Jul-15,775,787,787,771,153.72K,-1.52
24-Jul-15,787,777,792,775,509.01K,1.29
23-Jul-15,777,768,780,768,154.36K,-0.51
22-Jul-15,781,780,782,774,427.80K,0.13
21-Jul-15,780,765,780,761,209.08K,2.9
20-Jul-15,758,768,769,755.5,555.86K,-0.66
16-Jul-15,763,768,769,762,231.31K,-0.65
15-Jul-15,768,770,772,767,298.93K,-0.13
14-Jul-15,769,760,774,760,335.52K,1.85
13-Jul-15,755,749,764,748,360.47K,1.07
10-Jul-15,747,750,757,745.5,468.91K,-0.27
9-Jul-15,749,746,750.5,745,562.35K,0.33
8-Jul-15,746.5,750,753.5,746,368.44K,-0.2
7-Jul-15,748,763,770,748,568.14K,-1.97
6-Jul-15,763,779,779,761.5,138.24K,-1.17
3-Jul-15,772,778,781,772,180.85K,-0.9
2-Jul-15,779,780,789,778.5,334.44K,-1.14
1-Jul-15,788,775,788,770,286.55K,-0.25
30-Jun-15,790,765,790,765,725.78K,1.41
29-Jun-15,779,789.5,789.5,771,358.73K,-1.33
26-Jun-15,789.5,790,790.5,785,202.71K,-0.06
25-Jun-15,790,798,798,785,206.93K,-1
24-Jun-15,798,799,799.5,791.5,273.05K,0.63
23-Jun-15,793,793,798,787,206.34K,0.13
22-Jun-15,792,799,799,762.5,159.25K,-0.94
19-Jun-15,799.5,799.5,802,798.5,317.59K,0
18-Jun-15,799.5,785,803,782,516.14K,2.5
17-Jun-15,780,775.5,780,775,229.26K,0.65
16-Jun-15,775,772.5,776,769,230.21K,0.32
15-Jun-15,772.5,755,777,755,258.69K,0.72
11-Jun-15,767,759,769.5,751.5,236.11K,2.68
10-Jun-15,747,749,750,740,199.47K,-0.27
9-Jun-15,749,756,760,736,316.65K,-1.45
8-Jun-15,760,770.5,772,756,327.74K,-1.36
5-Jun-15,770.5,765,775,759,172.37K,0.52
4-Jun-15,766.5,776,776,755,746.11K,-1.22
3-Jun-15,776,780,780,773,446.78K,-0.51
2-Jun-15,780,789,789,777,434.55K,-2.5
1-Jun-15,800,797.5,801,775,217.90K,1.27
29-May-15,790,775,803.5,775,536.13K,1.28
28-May-15,780,803,803,770,612.82K,-2.86
27-May-15,803,806.5,806.5,796,340.18K,-0.43
26-May-15,806.5,807,807,797,305.38K,0.06
25-May-15,806,810.5,810.5,805.5,387.21K,-0.56
22-May-15,810.5,819,819,808.5,190.60K,-0.8
21-May-15,817,819,819,815,175.77K,-0.24
20-May-15,819,807,822,806.5,300.59K,1.55
19-May-15,806.5,817.5,817.5,801,237.55K,-1.22
18-May-15,816.5,821,823,810,190.65K,-0.55
15-May-15,821,810,823.5,810,379.80K,1.36
14-May-15,810,800,817.5,800,438.85K,1.19
13-May-15,800.5,800,804,788,135.87K,-0.31
12-May-15,803,797,805,790.5,258.31K,-0.19
11-May-15,804.5,805,810,799.5,77.97K,-0.06
8-May-15,805,808.5,808.5,800,141.21K,-0.43
7-May-15,808.5,799,809,790,166.17K,-0.43
6-May-15,812,800,813,790,559.43K,1.37
5-May-15,801,796,801,796,461.08K,0.63
4-May-15,796,780,796,778,370.38K,2.05
30-Apr-15,780,794,799,775,1.13M,-1.76
29-Apr-15,794,800,800,777,530.36K,-0.75
28-Apr-15,800,797.5,800,795,577.45K,0
27-Apr-15,800,792.5,800,792,423.28K,0.63
24-Apr-15,795,790,795,789,609.82K,0.25
23-Apr-15,793,770,795,769.5,279.12K,3.39
22-Apr-15,767,770.5,772,765,266.39K,-0.39
21-Apr-15,770,794,794,761,551.84K,-1.28
20-Apr-15,780,783.5,788.5,760,838.73K,-1.64
17-Apr-15,793,799,799,787,390.15K,-0.25
16-Apr-15,795,780,795,780,400.55K,0.51
15-Apr-15,791,797,798.5,786.5,580.06K,-0.94
14-Apr-15,798.5,797,801.5,796.5,866.43K,-0.19
13-Apr-15,800,804,806,797.5,595.44K,-0.06
10-Apr-15,800.5,790,803,790,631.33K,0.06
8-Apr-15,800,800.5,806.5,792,518.36K,-0.06
7-Apr-15,800.5,801,804.5,799.5,316.89K,0.06
6-Apr-15,800,795,803.5,795,482.44K,0.13
1-Apr-15,799,797,800,794.5,581.60K,0.5
31-Mar-15,795,794,798.5,787,1.25M,0.19
30-Mar-15,793.5,787,800,787,649.49K,1.73
27-Mar-15,780,780,780.5,777,529.29K,0
26-Mar-15,780,770,780,765,436.49K,1.3
25-Mar-15,770,770,774,765,380.42K,0.13
24-Mar-15,769,770,777,751,457.43K,-0.13
23-Mar-15,770,777,778,769.5,242.78K,0
20-Mar-15,770,771,776,768.5,456.81K,0
19-Mar-15,770,761,777,761,667.23K,1.32
18-Mar-15,760,753,762,753,488.80K,0.93
17-Mar-15,753,751,757,744,808.18K,0.27
16-Mar-15,751,757,757.5,749,1.45M,-0.92
13-Mar-15,758,754,758,752,561.51K,0.53
12-Mar-15,754,741,758,741,845.88K,1.21
11-Mar-15,745,739,747,733,389.14K,0.54
10-Mar-15,741,732,743,730.5,557.03K,1.23
9-Mar-15,732,732,734,720,376.06K,0
6-Mar-15,732,730,732.5,730,323.32K,0.48
5-Mar-15,728.5,734.5,734.5,717,546.62K,-0.88
4-Mar-15,735,726,735,726,250.77K,1.52
3-Mar-15,724,724.5,728,722,484.77K,-0.14
2-Mar-15,725,717,725,717,276.61K,1.12
27-Feb-15,717,734,734,715,804.09K,-1.71
26-Feb-15,729.5,741,741.5,720,390.80K,-1.15
25-Feb-15,738,742,742.5,735,194.73K,-0.47
24-Feb-15,741.5,740,745,740,340.17K,0.2
23-Feb-15,740,743,744.5,737.5,394.61K,-0.4
20-Feb-15,743,737.5,744.5,737.5,293.99K,0.88
18-Feb-15,736.5,730.5,737.5,730.5,192.47K,0.89
17-Feb-15,730,732.5,732.5,729.5,267.47K,0
16-Feb-15,730,730,735,727,260.27K,0.07
13-Feb-15,729.5,727.5,735,727.5,358.49K,0.27
12-Feb-15,727.5,730,730,726,297.69K,0.48
11-Feb-15,724,720,729,720,407.25K,0.7
10-Feb-15,719,730,730,717,151.39K,-1.24
9-Feb-15,728,730,734,723,262.86K,-0.27
6-Feb-15,730,720,730,718,331.33K,0.97
5-Feb-15,723,729,729,718.5,254.15K,-0.96
4-Feb-15,730,721.5,730,721.5,432.83K,2.1
3-Feb-15,715,712,724,712,113.12K,0
2-Feb-15,715,726.5,741,703,297.77K,-1.58
30-Jan-15,726.5,720,732,718,414.98K,1.32
29-Jan-15,717,718,732,715,309.70K,-0.42
28-Jan-15,720,722,722.5,715,217.19K,-0.28
27-Jan-15,722,720,724.5,717.5,245.59K,0.28
26-Jan-15,720,719,722,711,140.86K,0.14
23-Jan-15,719,696.5,719,696.5,543.48K,3.53
22-Jan-15,694.5,702,704,693.5,576.55K,-1.07
21-Jan-15,702,705,714,697.5,453.48K,0.14
20-Jan-15,701,710,710,700.5,254.60K,-1.41
19-Jan-15,711,711,712,704,157.64K,0
14-Jan-15,711,716,724.5,711,352.87K,-0.7
13-Jan-15,716,713,719.5,713,348.18K,0.85
12-Jan-15,710,714,714,705,134.57K,-0.7
9-Jan-15,715,720,720.5,714.5,456.75K,0.7
8-Jan-15,710,701,714,701,437.02K,1.21
7-Jan-15,701.5,701,706,693,290.58K,0.07
6-Jan-15,701,695,704.5,694.5,403.10K,0.57
5-Jan-15,697,698.5,699,692.5,342.78K,0.43
29-Dec-14,694,680,694,680,183.87K,2.81
23-Dec-14,675,684.5,685,675,261.63K,-1.39
22-Dec-14,684.5,675,685,675,112.30K,1.56
19-Dec-14,674,667,676,667,487.70K,2.98
18-Dec-14,654.5,661,673.5,648.5,525.41K,0.38
17-Dec-14,652,682,682,652,718.24K,-4.4
16-Dec-14,682,692,694,677,478.27K,-1.73
15-Dec-14,694,670,694,665,467.94K,2.06
12-Dec-14,680,670,680,670,455.94K,1.49
11-Dec-14,670,678,678,657.5,512.25K,-1.33
10-Dec-14,679,680,680,673,444.05K,0.22
9-Dec-14,677.5,693,695,677.5,236.82K,-0.37
5-Dec-14,680,685,686,671,479.45K,-0.87
4-Dec-14,686,696,697,686,155.50K,-2
3-Dec-14,700,690,700,688,389.82K,1.45
2-Dec-14,690,689,693.5,688,892.82K,0.15
1-Dec-14,689,694,696,689,384.71K,-0.72
28-Nov-14,694,688,697,688,1.51M,1.02
27-Nov-14,687,695,695,685,503.85K,-1.01
26-Nov-14,694,686,698,685,1.12M,1.31
25-Nov-14,685,696.5,697.5,684,762.51K,-0.58
24-Nov-14,689,683,698,683,539.37K,1.1
21-Nov-14,681.5,685,685,680,570.13K,-0.07
20-Nov-14,682,669.5,690,669,1.92M,-4.88
19-Nov-14,717,717,718,712,156.86K,1.13
18-Nov-14,709,707,711,705,256.04K,-0.14
17-Nov-14,710,710,711.5,706,120.06K,0
14-Nov-14,710,707,710,706,249.54K,0.14
13-Nov-14,709,715,718,708,290.84K,-0.14
12-Nov-14,710,707,717.5,707,373.62K,0.42
11-Nov-14,707,707,708.5,704,367.73K,0
10-Nov-14,707,708.5,711,704,150.50K,-0.21
7-Nov-14,708.5,705,711.5,705,497.36K,0.43
6-Nov-14,705.5,705,710,703,262.59K,-0.56
5-Nov-14,709.5,689,709.5,686,369.12K,2.31
4-Nov-14,693.5,705,705,691,283.44K,-0.36
3-Nov-14,696,690,702,687,291.10K,0.87
31-Oct-14,690,679.5,690,679.5,342.45K,1.47
30-Oct-14,680,672.5,686,670,179.10K,1.27
29-Oct-14,671.5,676,684.5,670,328.04K,-0.22
28-Oct-14,673,693,693,671,269.30K,-1.75
27-Oct-14,685,686,686,683,194.74K,-0.22
24-Oct-14,686.5,693,693.5,682.5,236.09K,0.07
23-Oct-14,686,699,699,683,506.53K,-2
22-Oct-14,700,694,700,684,244.87K,1.16
21-Oct-14,692,693,696,684,103.55K,0.29
20-Oct-14,690,688,697,688,215.05K,0.29
17-Oct-14,688,688,698.5,685.5,347.86K,0.51
16-Oct-14,684.5,685,695,680,270.42K,-0.65
15-Oct-14,689,696.5,700,688,374.42K,0.29
14-Oct-14,687,686,700,683.5,675.24K,0
13-Oct-14,687,701.5,705,686.5,580.85K,-3.1
10-Oct-14,709,709,710.5,704,401.11K,-0.14
9-Oct-14,710,712.5,716,710,643.94K,-0.14
8-Oct-14,711,716.5,722,711,567.38K,-1.52
7-Oct-14,722,721,727,720,351.88K,-1.03
3-Oct-14,729.5,729,735,727,181.67K,0.97
2-Oct-14,722.5,720,725,716,249.07K,-0.96
1-Oct-14,729.5,725,732,722,146.51K,-1.42
30-Sep-14,740,729.5,740,723.5,510.07K,2.28
29-Sep-14,723.5,720,725,719.5,248.03K,-0.07
26-Sep-14,724,711,731.5,709,228.74K,0
25-Sep-14,724,737,747,719,617.67K,-1.5
24-Sep-14,735,735,738,730,585.87K,0.89
23-Sep-14,728.5,736.5,736.5,726,447.70K,-1.15
22-Sep-14,737,723,737.5,722,456.89K,1.94
18-Sep-14,723,713,723,713,104.47K,0.7
17-Sep-14,718,711,725,711,237.50K,0.91
16-Sep-14,711.5,714,717,706,246.73K,0.21
15-Sep-14,710,708,715,706.5,430.28K,0.28
12-Sep-14,708,706,712,706,290.54K,0.28
11-Sep-14,706,707,710,706,599.58K,-0.21
10-Sep-14,707.5,711,712,707,422.93K,-0.14
9-Sep-14,708.5,709.5,710,707.5,362.25K,-0.14
8-Sep-14,709.5,703,712,702,357.88K,0.07
5-Sep-14,709,712,714.5,707.5,333.94K,0
4-Sep-14,709,709,715,709,279.33K,0
3-Sep-14,709,709.5,715,707,462.20K,0
2-Sep-14,709,701.5,722,701.5,280.03K,1.21
1-Sep-14,700.5,700.5,705.5,700,154.16K,0
29-Aug-14,700.5,700,705,690,2.12M,0.14
28-Aug-14,699.5,719,719,699,397.95K,-2.78
27-Aug-14,719.5,725,725,717,312.21K,0.07
26-Aug-14,719,725,728.5,712,224.82K,-0.83
22-Aug-14,725,727,729,724,579.80K,0.35
20-Aug-14,722.5,719.5,726,719.5,484.08K,0.49
19-Aug-14,719,705,720,705,377.52K,2.13
18-Aug-14,704,703,704.5,702,293.33K,0.14
15-Aug-14,703,701,703,698,399.08K,0
14-Aug-14,703,686,709,686,802.86K,3.38
13-Aug-14,680,679.5,681.5,678.5,433.44K,0.07
12-Aug-14,679.5,679,681,678.5,292.86K,0.3
11-Aug-14,677.5,661.5,677.5,661.5,390.86K,2.5
8-Aug-14,661,668,668,650,190.05K,-1.05
7-Aug-14,668,666,669.5,665,265.00K,0
6-Aug-14,668,667.5,669,667,388.88K,-0.07
5-Aug-14,668.5,665,672,660,245.36K,-0.07
4-Aug-14,669,660,670,651,449.29K,1.36
1-Aug-14,660,658,662.5,651,151.24K,0.3
31-Jul-14,658,653.5,668,653.5,545.57K,0.77
30-Jul-14,653,650.5,658,645,371.06K,0.93
28-Jul-14,647,652,652,643.5,441.90K,-0.77
25-Jul-14,652,650,658,649,465.95K,-0.61
24-Jul-14,656,659,659,653,136.40K,-0.15
23-Jul-14,657,662,663,653,296.72K,-0.61
22-Jul-14,661,664,664,658,346.17K,-0.08
21-Jul-14,661.5,654,663,654,143.32K,1.15
18-Jul-14,654,652,655,649,246.24K,0.23
17-Jul-14,652.5,645,654.5,645,396.96K,1.48
15-Jul-14,643,646,648,640,778.48K,-0.54
14-Jul-14,646.5,661.5,661.5,646.5,391.33K,-2.64
11-Jul-14,664,664.5,665,659,119.46K,0
10-Jul-14,664,658,670,658,218.75K,0.91
9-Jul-14,658,665,665,655,203.53K,-1.05
8-Jul-14,665,674,674,664,329.20K,-1.41
7-Jul-14,674.5,670,682,670,468.02K,0.67
4-Jul-14,670,664,672.5,664,643.95K,0.9
3-Jul-14,664,654.5,670,651,347.71K,1.45
2-Jul-14,654.5,646,654.5,645.5,637.33K,1.47
1-Jul-14,645,649,649,641.5,231.69K,-0.39
30-Jun-14,647.5,649.5,649.5,647,1.11M,-0.08
27-Jun-14,648,647.5,649.5,645,462.17K,0.15
26-Jun-14,647,644,648.5,644,201.18K,0.47
25-Jun-14,644,638,647.5,637,454.03K,1.1
24-Jun-14,637,638,640,634.5,292.18K,-0.16
23-Jun-14,638,640,642,638,231.01K,-0.31
20-Jun-14,640,640,641.5,637,309.05K,0.79
19-Jun-14,635,635,636,631.5,303.61K,0.32
18-Jun-14,633,631,634,618,316.52K,-0.31
17-Jun-14,635,640,640,633,270.49K,-0.78
16-Jun-14,640,641,641,639,563.02K,0
13-Jun-14,640,645,645,640,1.15M,0.39
11-Jun-14,637.5,639.5,639.5,635,362.91K,-0.39
10-Jun-14,640,638,640,633,331.77K,0
9-Jun-14,640,635.5,640,635.5,524.74K,0.71
6-Jun-14,635.5,640,644,635,225.67K,-0.7
5-Jun-14,640,641,641,638.5,598.23K,0
4-Jun-14,640,641.5,643,639.5,287.17K,-0.16
3-Jun-14,641,628,641.5,628,160.65K,2.15
2-Jun-14,627.5,620,630,620,337.69K,1.54
30-May-14,618,634,637,618,557.67K,-2.83
29-May-14,636,641,646.5,630,522.89K,-0.78
28-May-14,641,640,643,640,295.37K,0.16
27-May-14,640,642,645,639.5,213.25K,-0.31
26-May-14,642,651,651,639,163.64K,-1.38
23-May-14,651,650,653.5,638,590.59K,-0.46
22-May-14,654,649.5,654,649.5,1.16M,1.32
21-May-14,645.5,650,650,641,739.04K,-0.69
20-May-14,650,650,651.5,646,299.08K,0.46
19-May-14,647,650,650,645,217.88K,-0.31
16-May-14,649,647,649,640,338.38K,-0.23
15-May-14,650.5,658,658,647.5,354.00K,-1.21
14-May-14,658.5,646,660,646,593.79K,2.09
13-May-14,645,639.5,645,639,458.56K,0.86
12-May-14,639.5,635,640,634,395.00K,0.71
9-May-14,635,631,640,630,676.53K,1.11
8-May-14,628,627.5,629.5,626,319.08K,0.48
7-May-14,625,628,628,623,202.45K,-0.16
6-May-14,626,625,628,625,153.22K,0.16
5-May-14,625,621.5,627,621,121.47K,0.56
2-May-14,621.5,620,622,619,228.38K,-0.4
30-Apr-14,624,622,628,621,498.00K,0.89
29-Apr-14,618.5,619,622,617.5,603.66K,0.73
28-Apr-14,614,625,626,613.5,274.93K,-1.76
25-Apr-14,625,623,632.5,623,593.42K,0.32
24-Apr-14,623,620,625,618,380.12K,-0.08
23-Apr-14,623.5,616,625,616,371.10K,1.22
22-Apr-14,616,621.5,627,615.5,331.78K,-0.81
21-Apr-14,621,621.5,628,620,266.73K,0.49
16-Apr-14,618,611,620,611,182.55K,0.98
15-Apr-14,612,620,623,612,341.38K,-0.73
14-Apr-14,616.5,617,618,606,85.71K,-0.4
11-Apr-14,619,612,619,600,635.09K,0.98
10-Apr-14,613,605.5,618,605,750.74K,1.24
8-Apr-14,605.5,607,607,600,407.48K,-0.08
7-Apr-14,606,606,612,605,511.82K,0.17
4-Apr-14,605,615,615,603,429.46K,-0.82
3-Apr-14,610,613,616,601,1.25M,-0.49
2-Apr-14,613,590,614,590,926.25K,3.9
1-Apr-14,590,578,590,575,664.78K,2.08
31-Mar-14,578,567,579,567,793.44K,2.21
28-Mar-14,565.5,567,570,563,542.48K,-0.26
27-Mar-14,567,565,568,565,606.68K,0.18
26-Mar-14,566,559,566,555,145.10K,1.43
25-Mar-14,558,566,566,555,222.78K,-1.41
24-Mar-14,566,564,567.5,564,456.43K,0.62
21-Mar-14,562.5,560,566,560,721.50K,0.63
20-Mar-14,559,562,562,555,353.77K,-0.53
