"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 18, 2017","1,236.00","1,250.00","1,255.00","1,230.00","230.19K","-1.12"
"Oct 17, 2017","1,250.00","1,237.00","1,258.00","1,222.00","326.67K","2.46"
"Oct 13, 2017","1,220.00","1,210.00","1,221.00","1,207.00","145.09K","1.24"
"Oct 12, 2017","1,205.00","1,209.00","1,213.00","1,200.00","63.27K","-0.33"
"Oct 11, 2017","1,209.00","1,217.00","1,220.00","1,205.00","58.48K","0.00"
"Oct 10, 2017","1,209.00","1,209.00","1,210.00","1,200.00","128.91K","0.83"
"Oct 09, 2017","1,199.00","1,218.00","1,223.00","1,199.00","87.06K","-1.56"
"Oct 06, 2017","1,218.00","1,237.00","1,250.00","1,218.00","159.02K","-1.54"
"Oct 05, 2017","1,237.00","1,217.00","1,237.00","1,217.00","90.98K","2.15"
"Oct 04, 2017","1,211.00","1,206.00","1,237.00","1,206.00","87.83K","0.50"
"Oct 03, 2017","1,205.00","1,200.00","1,220.00","1,200.00","196.34K","-0.08"
"Oct 02, 2017","1,206.00","1,178.00","1,207.00","1,176.00","202.03K","3.88"
"Sep 29, 2017","1,161.00","1,175.00","1,190.00","1,156.00","197.98K","-1.19"
"Sep 28, 2017","1,175.00","1,189.00","1,189.00","1,170.00","242.44K","-1.26"
"Sep 27, 2017","1,190.00","1,169.00","1,190.00","1,157.00","107.52K","1.88"
"Sep 26, 2017","1,168.00","1,189.00","1,197.00","1,167.00","102.04K","-2.26"
"Sep 25, 2017","1,195.00","1,201.00","1,202.00","1,180.00","19.63K","-0.50"
"Sep 22, 2017","1,201.00","1,180.00","1,204.00","1,180.00","119.83K","2.21"
"Sep 21, 2017","1,175.00","1,168.00","1,185.00","1,168.00","97.25K","0.77"
"Sep 20, 2017","1,166.00","1,156.00","1,186.00","1,155.00","77.06K","1.39"
"Sep 19, 2017","1,150.00","1,201.00","1,204.00","1,149.00","119.98K","-4.09"
"Sep 18, 2017","1,199.00","1,189.00","1,201.00","1,176.00","79.48K","2.13"
"Sep 15, 2017","1,174.00","1,199.00","1,208.00","1,174.00","297.49K","-2.09"
"Sep 14, 2017","1,199.00","1,160.00","1,199.00","1,160.00","147.97K","3.36"
"Sep 13, 2017","1,160.00","1,127.00","1,160.00","1,118.00","262.17K","3.66"
"Sep 11, 2017","1,119.00","1,128.00","1,130.00","1,117.00","157.70K","0.81"
"Sep 08, 2017","1,110.00","1,115.00","1,130.00","1,105.00","187.97K","0.00"
"Sep 07, 2017","1,110.00","1,106.00","1,119.00","1,106.00","158.95K","0.45"
"Sep 06, 2017","1,105.00","1,132.00","1,132.00","1,103.00","316.48K","-2.21"
"Sep 05, 2017","1,130.00","1,144.00","1,148.00","1,122.00","102.38K","-0.18"
"Sep 04, 2017","1,132.00","1,140.00","1,140.00","1,120.00","123.09K","1.25"
"Aug 31, 2017","1,118.00","1,130.00","1,130.00","1,117.00","158.24K","-0.97"
"Aug 30, 2017","1,129.00","1,143.00","1,143.00","1,126.00","125.47K","-0.09"
"Aug 29, 2017","1,130.00","1,140.00","1,153.00","1,124.00","154.01K","0.18"
"Aug 25, 2017","1,128.00","1,148.00","1,149.00","1,128.00","110.97K","-0.88"
"Aug 24, 2017","1,138.00","1,122.00","1,155.00","1,122.00","179.38K","1.61"
"Aug 23, 2017","1,120.00","1,130.00","1,145.00","1,118.00","229.28K","-0.88"
"Aug 22, 2017","1,130.00","1,150.00","1,150.00","1,128.00","172.26K","-1.31"
"Aug 18, 2017","1,145.00","1,170.00","1,180.00","1,139.00","137.60K","-2.22"
"Aug 17, 2017","1,171.00","1,199.00","1,199.00","1,165.00","102.33K","-0.76"
"Aug 16, 2017","1,180.00","1,180.00","1,186.00","1,172.00","136.73K","0.94"
"Aug 15, 2017","1,169.00","1,170.00","1,180.00","1,167.00","25.46K","0.17"
"Aug 14, 2017","1,167.00","1,160.00","1,174.00","1,160.00","147.94K","1.92"
"Aug 11, 2017","1,145.00","1,182.00","1,186.00","1,134.00","134.22K","-1.97"
"Aug 10, 2017","1,168.00","1,200.00","1,200.00","1,165.00","67.05K","-2.67"
"Aug 09, 2017","1,200.00","1,216.00","1,216.00","1,196.00","67.04K","-1.23"
"Aug 08, 2017","1,215.00","1,229.00","1,229.00","1,203.00","50.52K","-0.41"
"Aug 07, 2017","1,220.00","1,205.00","1,222.00","1,205.00","69.09K","1.67"
"Aug 04, 2017","1,200.00","1,196.00","1,210.00","1,196.00","37.96K","0.42"
"Aug 03, 2017","1,195.00","1,220.00","1,223.00","1,195.00","91.40K","-1.24"
"Aug 02, 2017","1,210.00","1,205.00","1,222.00","1,200.00","101.64K","0.83"
"Aug 01, 2017","1,200.00","1,213.00","1,220.00","1,198.00","134.11K","-1.07"
"Jul 31, 2017","1,213.00","1,251.00","1,251.00","1,206.00","106.47K","-2.33"
"Jul 28, 2017","1,242.00","1,257.00","1,257.00","1,241.00","70.20K","-1.19"
"Jul 27, 2017","1,257.00","1,236.00","1,268.00","1,236.00","239.78K","2.20"
"Jul 26, 2017","1,230.00","1,215.00","1,237.00","1,215.00","151.29K","1.57"
"Jul 25, 2017","1,211.00","1,212.00","1,215.00","1,206.00","93.73K","0.92"
"Jul 24, 2017","1,200.00","1,197.00","1,215.00","1,194.00","258.98K","0.42"
"Jul 21, 2017","1,195.00","1,230.00","1,230.00","1,187.00","354.78K","-2.85"
"Jul 20, 2017","1,230.00","1,238.00","1,244.00","1,229.00","119.01K","-0.81"
"Jul 19, 2017","1,240.00","1,242.00","1,260.00","1,232.00","188.06K","0.00"
"Jul 18, 2017","1,240.00","1,208.00","1,245.00","1,208.00","200.44K","2.73"
"Jul 17, 2017","1,207.00","1,207.00","1,207.00","1,199.00","202.85K","0.58"
"Jul 14, 2017","1,200.00","1,206.00","1,210.00","1,195.00","66.08K","0.00"
"Jul 13, 2017","1,200.00","1,202.00","1,213.00","1,195.00","201.82K","0.00"
"Jul 12, 2017","1,200.00","1,200.00","1,202.00","1,198.00","185.05K","0.42"
"Jul 11, 2017","1,195.00","1,195.00","1,207.00","1,195.00","41.30K","0.00"
"Jul 10, 2017","1,195.00","1,210.00","1,211.00","1,195.00","65.82K","-0.42"
"Jul 07, 2017","1,200.00","1,201.00","1,205.00","1,198.00","391.92K","-0.41"
"Jul 06, 2017","1,205.00","1,210.00","1,211.00","1,201.00","73.80K","-0.41"
"Jul 05, 2017","1,210.00","1,200.00","1,210.00","1,196.00","74.20K","0.58"
"Jul 04, 2017","1,203.00","1,202.00","1,208.00","1,200.00","16.97K","0.08"
"Jul 03, 2017","1,202.00","1,210.00","1,213.00","1,191.00","49.32K","-0.66"
"Jun 30, 2017","1,210.00","1,188.00","1,210.00","1,188.00","79.27K","1.68"
"Jun 29, 2017","1,190.00","1,204.00","1,210.00","1,188.00","83.54K","-1.24"
"Jun 28, 2017","1,205.00","1,202.00","1,208.00","1,199.00","201.04K","0.17"
"Jun 27, 2017","1,203.00","1,209.00","1,209.00","1,197.00","89.72K","-0.25"
"Jun 23, 2017","1,206.00","1,212.00","1,213.00","1,197.00","76.94K","0.00"
"Jun 22, 2017","1,206.00","1,208.00","1,215.00","1,201.00","170.05K","0.50"
"Jun 21, 2017","1,200.00","1,214.00","1,214.00","1,199.00","540.77K","0.00"
"Jun 20, 2017","1,200.00","1,209.00","1,209.00","1,191.00","193.70K","0.67"
"Jun 19, 2017","1,192.00","1,200.00","1,209.00","1,188.00","232.33K","-0.67"
"Jun 16, 2017","1,200.00","1,239.00","1,239.00","1,200.00","1.46M","-3.15"
"Jun 15, 2017","1,239.00","1,229.00","1,245.00","1,220.00","249.30K","1.56"
"Jun 14, 2017","1,220.00","1,232.00","1,232.00","1,210.00","221.65K","-1.61"
"Jun 13, 2017","1,240.00","1,210.00","1,240.00","1,197.00","358.25K","3.51"
"Jun 09, 2017","1,198.00","1,211.00","1,211.00","1,198.00","78.45K","-0.99"
"Jun 08, 2017","1,210.00","1,195.00","1,210.00","1,190.00","163.79K","1.26"
"Jun 07, 2017","1,195.00","1,220.00","1,235.00","1,185.00","479.66K","-2.05"
"Jun 06, 2017","1,220.00","1,228.00","1,235.00","1,206.00","145.83K","-0.57"
"Jun 05, 2017","1,227.00","1,203.00","1,234.00","1,203.00","185.52K","2.08"
"Jun 02, 2017","1,202.00","1,169.00","1,230.00","1,169.00","476.38K","3.44"
"Jun 01, 2017","1,162.00","1,186.00","1,191.00","1,150.00","494.53K","-2.76"
"May 31, 2017","1,195.00","1,199.00","1,209.00","1,185.00","681.26K","-0.33"
"May 30, 2017","1,199.00","1,199.00","1,200.00","1,188.00","197.72K","0.00"
"May 29, 2017","1,199.00","1,190.00","1,205.00","1,190.00","259.76K","0.84"
"May 26, 2017","1,189.00","1,200.00","1,200.00","1,189.00","181.28K","-0.92"
"May 25, 2017","1,200.00","1,190.00","1,200.00","1,190.00","324.66K","1.27"
"May 24, 2017","1,185.00","1,206.00","1,214.00","1,185.00","140.19K","-1.25"
"May 23, 2017","1,200.00","1,236.00","1,236.00","1,200.00","186.01K","-2.83"
"May 22, 2017","1,235.00","1,259.00","1,259.00","1,235.00","96.77K","-1.12"
"May 19, 2017","1,249.00","1,239.00","1,260.00","1,229.00","169.05K","0.89"
"May 18, 2017","1,238.00","1,270.00","1,270.00","1,227.00","98.25K","-1.75"
"May 17, 2017","1,260.00","1,253.00","1,269.00","1,241.00","128.82K","0.48"
"May 16, 2017","1,254.00","1,260.00","1,276.00","1,241.00","97.86K","1.54"
"May 15, 2017","1,235.00","1,244.00","1,250.00","1,235.00","118.86K","-1.67"
"May 12, 2017","1,256.00","1,276.00","1,276.00","1,250.00","173.36K","0.16"
"May 11, 2017","1,254.00","1,268.00","1,288.00","1,245.00","264.47K","1.13"
"May 10, 2017","1,240.00","1,301.00","1,309.00","1,240.00","129.81K","-4.62"
"May 09, 2017","1,300.00","1,285.00","1,303.00","1,274.00","285.57K","1.17"
"May 08, 2017","1,285.00","1,258.00","1,289.00","1,258.00","287.46K","2.39"
"May 05, 2017","1,255.00","1,226.00","1,270.00","1,226.00","209.25K","2.45"
"May 04, 2017","1,225.00","1,215.00","1,235.00","1,215.00","149.08K","0.82"
"May 03, 2017","1,215.00","1,248.00","1,253.00","1,215.00","72.20K","-2.64"
"May 02, 2017","1,248.00","1,265.00","1,272.00","1,245.00","232.13K","-0.95"
"Apr 27, 2017","1,260.00","1,266.00","1,266.00","1,241.00","76.53K","-0.55"
"Apr 26, 2017","1,267.00","1,263.00","1,279.00","1,241.00","243.53K","0.40"
"Apr 25, 2017","1,262.00","1,231.00","1,264.00","1,231.00","204.31K","2.69"
"Apr 24, 2017","1,229.00","1,212.00","1,230.00","1,205.00","64.53K","1.74"
"Apr 21, 2017","1,208.00","1,204.00","1,217.00","1,184.00","120.39K","2.81"
"Apr 20, 2017","1,175.00","1,205.00","1,206.00","1,169.00","273.76K","-2.57"
"Apr 19, 2017","1,206.00","1,222.00","1,222.00","1,200.00","105.77K","-1.95"
"Apr 18, 2017","1,230.00","1,241.00","1,241.00","1,225.00","80.26K","-1.20"
"Apr 17, 2017","1,245.00","1,267.00","1,268.00","1,230.00","61.98K","-2.35"
"Apr 12, 2017","1,275.00","1,269.00","1,275.00","1,250.00","63.70K","0.47"
"Apr 11, 2017","1,269.00","1,228.00","1,283.00","1,228.00","358.64K","3.59"
"Apr 10, 2017","1,225.00","1,173.00","1,240.00","1,173.00","231.06K","4.43"
"Apr 07, 2017","1,173.00","1,145.00","1,195.00","1,145.00","234.02K","2.71"
"Apr 06, 2017","1,142.00","1,141.00","1,160.00","1,141.00","57.66K","0.09"
"Apr 05, 2017","1,141.00","1,133.00","1,150.00","1,132.00","385.53K","1.88"
"Apr 04, 2017","1,120.00","1,134.00","1,135.00","1,116.00","236.21K","-1.23"
"Apr 03, 2017","1,134.00","1,145.00","1,145.00","1,132.00","209.60K","-0.96"
"Mar 31, 2017","1,145.00","1,177.00","1,177.00","1,137.00","248.81K","-2.72"
"Mar 30, 2017","1,177.00","1,194.00","1,210.00","1,160.00","113.33K","-0.76"
"Mar 29, 2017","1,186.00","1,188.00","1,188.99","1,176.02","56.76K","0.00"
"Mar 28, 2017","1,186.00","1,188.00","1,189.99","1,183.00","59.31K","0.51"
"Mar 27, 2017","1,180.01","1,185.00","1,190.99","1,169.03","119.54K","1.03"
"Mar 24, 2017","1,168.03","1,167.03","1,177.01","1,163.04","73.40K","0.09"
"Mar 23, 2017","1,167.03","1,168.03","1,173.02","1,158.05","62.81K","1.04"
"Mar 22, 2017","1,155.05","1,156.05","1,177.01","1,150.06","185.26K","-2.69"
"Mar 21, 2017","1,187.00","1,173.02","1,188.00","1,173.02","202.25K","1.62"
"Mar 20, 2017","1,168.03","1,163.04","1,177.01","1,162.04","94.71K","1.39"
"Mar 17, 2017","1,152.00","1,174.00","1,185.00","1,152.00","293.33K","-1.45"
"Mar 16, 2017","1,169.00","1,195.00","1,195.00","1,165.00","218.84K","-0.93"
"Mar 15, 2017","1,180.00","1,191.00","1,198.00","1,179.00","115.63K","-0.84"
"Mar 14, 2017","1,190.00","1,190.00","1,195.00","1,189.00","184.70K","-0.08"
"Mar 13, 2017","1,191.00","1,210.00","1,215.00","1,186.00","180.06K","-3.17"
"Mar 10, 2017","1,230.00","1,219.00","1,230.00","1,181.00","153.32K","1.82"
"Mar 09, 2017","1,208.00","1,215.00","1,215.00","1,207.00","96.75K","0.00"
"Mar 08, 2017","1,208.00","1,208.00","1,219.00","1,205.00","77.11K","0.00"
"Mar 07, 2017","1,208.00","1,235.00","1,242.00","1,204.00","144.67K","-0.98"
"Mar 06, 2017","1,220.00","1,208.00","1,232.00","1,208.00","85.25K","0.83"
"Mar 03, 2017","1,210.00","1,216.00","1,216.00","1,200.00","173.66K","-0.90"
"Mar 02, 2017","1,221.00","1,208.00","1,241.00","1,205.00","132.21K","1.67"
"Mar 01, 2017","1,201.00","1,207.00","1,210.00","1,201.00","88.20K","-0.66"
"Feb 28, 2017","1,209.00","1,224.00","1,224.00","1,206.00","205.84K","-0.08"
"Feb 27, 2017","1,210.00","1,260.00","1,260.00","1,208.00","71.27K","-2.02"
"Feb 24, 2017","1,235.00","1,237.00","1,237.00","1,220.00","168.38K","-0.40"
"Feb 23, 2017","1,240.00","1,237.00","1,244.00","1,212.00","149.70K","0.98"
"Feb 22, 2017","1,228.00","1,235.00","1,240.00","1,220.00","147.81K","-0.57"
"Feb 21, 2017","1,235.00","1,238.00","1,238.00","1,232.00","53.05K","-0.32"
"Feb 20, 2017","1,239.00","1,225.00","1,250.00","1,225.00","108.54K","1.56"
"Feb 17, 2017","1,220.00","1,225.00","1,240.00","1,213.00","148.42K","-0.41"
"Feb 16, 2017","1,225.00","1,228.00","1,248.00","1,220.00","179.99K","-0.24"
"Feb 15, 2017","1,228.00","1,222.00","1,230.00","1,220.00","165.25K","0.66"
"Feb 14, 2017","1,220.00","1,240.00","1,251.00","1,220.00","157.66K","-1.61"
"Feb 13, 2017","1,240.00","1,261.00","1,267.00","1,238.00","157.59K","-0.88"
"Feb 10, 2017","1,251.00","1,285.00","1,285.00","1,230.00","175.79K","-2.27"
"Feb 09, 2017","1,280.00","1,279.00","1,290.00","1,273.00","129.64K","0.08"
"Feb 08, 2017","1,279.00","1,272.00","1,285.00","1,267.00","214.66K","0.87"
"Feb 07, 2017","1,268.00","1,221.00","1,268.00","1,221.00","249.18K","3.85"
"Feb 06, 2017","1,221.00","1,240.00","1,243.00","1,200.00","386.18K","-1.93"
"Feb 03, 2017","1,245.00","1,267.00","1,267.00","1,234.00","179.29K","-1.66"
"Feb 02, 2017","1,266.00","1,289.00","1,302.00","1,250.00","201.49K","-1.78"
"Feb 01, 2017","1,289.00","1,304.00","1,327.00","1,284.00","270.63K","-1.15"
"Jan 31, 2017","1,304.00","1,350.00","1,350.00","1,302.00","189.84K","-3.41"
"Jan 30, 2017","1,350.00","1,388.00","1,390.00","1,350.00","25.92K","-2.24"
"Jan 27, 2017","1,381.00","1,365.00","1,388.00","1,365.00","133.18K","1.25"
"Jan 26, 2017","1,364.00","1,341.00","1,368.00","1,341.00","230.38K","1.72"
"Jan 25, 2017","1,341.00","1,345.00","1,355.00","1,330.00","48.47K","-0.30"
"Jan 24, 2017","1,345.00","1,345.00","1,349.00","1,318.00","143.07K","0.00"
"Jan 23, 2017","1,345.00","1,350.00","1,350.00","1,334.00","130.77K","0.37"
"Jan 20, 2017","1,340.00","1,350.00","1,351.00","1,330.00","55.78K","0.00"
"Jan 19, 2017","1,340.00","1,349.00","1,353.00","1,332.00","346.89K","0.00"
"Jan 18, 2017","1,340.00","1,329.00","1,353.00","1,321.00","419.86K","0.83"
"Jan 17, 2017","1,329.00","1,319.00","1,338.00","1,319.00","109.69K","0.76"
"Jan 16, 2017","1,319.00","1,320.00","1,334.00","1,317.00","74.23K","-0.08"
"Jan 13, 2017","1,320.00","1,315.00","1,335.00","1,313.00","172.55K","1.54"
"Jan 12, 2017","1,300.00","1,320.00","1,334.00","1,298.00","137.26K","0.00"
"Jan 11, 2017","1,300.00","1,304.00","1,350.00","1,298.00","72.73K","-1.52"
"Jan 10, 2017","1,320.00","1,330.00","1,330.00","1,301.00","180.07K","-0.83"
"Jan 09, 2017","1,331.00","1,350.00","1,350.00","1,330.00","54.77K","-0.45"
"Jan 06, 2017","1,337.00","1,342.00","1,374.00","1,330.00","93.75K","-0.96"
"Jan 05, 2017","1,350.00","1,330.00","1,390.00","1,326.00","181.43K","1.81"
"Jan 04, 2017","1,326.00","1,302.00","1,331.00","1,302.00","96.63K","2.00"
"Jan 03, 2017","1,300.00","1,280.00","1,301.00","1,266.00","75.38K","2.36"
"Dec 29, 2016","1,270.00","1,240.00","1,284.00","1,240.00","141.00K","3.25"
"Dec 28, 2016","1,230.00","1,220.00","1,230.00","1,220.00","116.46K","1.49"
"Dec 27, 2016","1,212.00","1,209.00","1,218.00","1,209.00","54.53K","0.25"
"Dec 23, 2016","1,209.00","1,181.00","1,209.00","1,175.00","71.18K","-0.41"
"Dec 22, 2016","1,214.00","1,181.00","1,220.00","1,181.00","57.31K","1.42"
"Dec 21, 2016","1,197.00","1,192.00","1,218.00","1,182.00","56.95K","0.42"
"Dec 20, 2016","1,192.00","1,195.00","1,195.00","1,170.00","172.00K","-0.25"
"Dec 19, 2016","1,195.00","1,210.00","1,219.00","1,189.00","106.72K","-1.24"
"Dec 16, 2016","1,210.00","1,248.00","1,248.00","1,210.00","136.82K","-1.63"
"Dec 15, 2016","1,230.00","1,225.00","1,249.00","1,222.00","54.56K","-2.30"
"Dec 14, 2016","1,259.00","1,280.00","1,280.00","1,241.00","124.95K","-1.64"
"Dec 13, 2016","1,280.00","1,243.00","1,280.00","1,200.00","163.78K","1.59"
"Dec 12, 2016","1,260.00","1,274.00","1,274.00","1,242.00","100.27K","-1.10"
"Dec 09, 2016","1,274.00","1,263.00","1,278.00","1,241.00","138.45K","1.11"
"Dec 08, 2016","1,260.00","1,250.00","1,260.00","1,237.00","144.80K","1.04"
"Dec 07, 2016","1,247.00","1,195.00","1,247.00","1,182.00","153.86K","4.09"
"Dec 06, 2016","1,198.00","1,198.00","1,198.00","1,172.00","75.67K","2.39"
"Dec 05, 2016","1,170.00","1,185.00","1,185.00","1,170.00","150.22K","-1.27"
"Dec 02, 2016","1,185.00","1,172.00","1,195.00","1,172.00","144.62K","1.28"
"Dec 01, 2016","1,170.00","1,195.00","1,208.00","1,170.00","390.68K","0.95"
"Nov 29, 2016","1,159.00","1,179.00","1,179.00","1,123.00","230.81K","-0.09"
"Nov 28, 2016","1,160.00","1,220.00","1,229.00","1,160.00","189.33K","-4.68"
"Nov 25, 2016","1,217.00","1,195.00","1,220.00","1,195.00","125.66K","1.59"
"Nov 24, 2016","1,198.00","1,167.00","1,198.00","1,156.00","97.64K","2.83"
"Nov 23, 2016","1,165.00","1,140.00","1,167.00","1,127.00","285.26K","4.02"
"Nov 22, 2016","1,120.00","1,155.00","1,155.00","1,084.00","475.95K","-2.61"
"Nov 21, 2016","1,150.00","1,200.00","1,207.00","1,150.00","140.36K","-4.17"
"Nov 18, 2016","1,200.00","1,207.00","1,207.00","1,188.00","121.46K","-0.41"
"Nov 17, 2016","1,205.00","1,238.00","1,245.00","1,205.00","100.60K","-1.23"
"Nov 16, 2016","1,220.00","1,218.00","1,240.00","1,209.00","165.21K","1.16"
"Nov 15, 2016","1,206.00","1,210.00","1,220.00","1,180.00","260.16K","0.50"
"Nov 14, 2016","1,200.00","1,250.00","1,252.00","1,200.00","194.71K","-4.99"
"Nov 11, 2016","1,263.00","1,327.00","1,327.00","1,251.00","399.45K","-5.39"
"Nov 10, 2016","1,335.00","1,320.00","1,360.00","1,320.00","105.31K","1.14"
"Nov 09, 2016","1,320.00","1,375.00","1,375.00","1,298.00","146.98K","-3.30"
"Nov 08, 2016","1,365.00","1,361.00","1,378.00","1,349.00","78.06K","0.37"
"Nov 07, 2016","1,360.00","1,350.00","1,370.00","1,332.00","117.09K","-1.66"
"Nov 04, 2016","1,383.00","1,335.00","1,386.00","1,320.00","140.16K","3.21"
"Nov 03, 2016","1,340.00","1,305.00","1,346.00","1,305.00","177.26K","2.06"
"Nov 02, 2016","1,313.00","1,320.00","1,325.00","1,301.00","152.10K","0.15"
"Oct 28, 2016","1,311.00","1,310.00","1,321.00","1,298.00","151.67K","0.08"
"Oct 27, 2016","1,310.00","1,336.00","1,336.00","1,310.00","237.70K","-2.02"
"Oct 26, 2016","1,337.00","1,353.00","1,353.00","1,329.00","184.08K","-2.48"
"Oct 25, 2016","1,371.00","1,373.00","1,378.00","1,361.00","110.53K","-0.15"
"Oct 24, 2016","1,373.00","1,417.00","1,420.00","1,370.00","165.77K","-3.31"
"Oct 21, 2016","1,420.00","1,440.00","1,440.00","1,391.00","35.11K","-0.35"
"Oct 20, 2016","1,425.00","1,410.00","1,433.00","1,410.00","82.71K","-0.21"
"Oct 19, 2016","1,428.00","1,410.00","1,432.00","1,410.00","138.22K","1.28"
"Oct 18, 2016","1,410.00","1,340.00","1,419.00","1,339.00","152.55K","5.22"
"Oct 17, 2016","1,340.00","1,355.00","1,356.00","1,336.00","124.17K","0.37"
"Oct 14, 2016","1,335.00","1,320.00","1,400.00","1,320.00","120.47K","0.38"
"Oct 13, 2016","1,330.00","1,368.00","1,368.00","1,330.00","314.54K","-2.92"
"Oct 12, 2016","1,370.00","1,399.00","1,399.00","1,365.00","240.46K","-2.07"
"Oct 11, 2016","1,399.00","1,387.00","1,410.00","1,386.00","156.41K","1.01"
"Oct 10, 2016","1,385.00","1,410.00","1,410.00","1,384.00","329.31K","-1.77"
"Oct 07, 2016","1,410.00","1,397.00","1,416.00","1,395.00","269.97K","0.93"
"Oct 06, 2016","1,397.00","1,397.00","1,420.00","1,396.00","195.48K","-0.21"
