"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 05, 2016","1,400.00","1,425.00","1,425.00","1,397.00","383.74K","-1.27"
"Oct 04, 2016","1,418.00","1,420.00","1,425.00","1,417.00","141.46K","-0.14"
"Oct 03, 2016","1,420.00","1,440.00","1,440.00","1,418.00","141.53K","-1.39"
"Sep 30, 2016","1,440.00","1,465.00","1,474.00","1,435.00","165.87K","-2.04"
"Sep 29, 2016","1,470.00","1,476.00","1,480.00","1,470.00","161.46K","0.14"
"Sep 28, 2016","1,468.00","1,475.00","1,478.00","1,451.00","238.40K","1.24"
"Sep 27, 2016","1,450.00","1,479.00","1,479.00","1,450.00","355.99K","-1.96"
"Sep 26, 2016","1,479.00","1,480.00","1,480.00","1,465.00","112.26K","-0.07"
"Sep 23, 2016","1,480.00","1,461.00","1,486.00","1,461.00","140.92K","0.00"
"Sep 22, 2016","1,480.00","1,451.00","1,482.00","1,451.00","263.72K","2.07"
"Sep 21, 2016","1,450.00","1,463.00","1,463.00","1,440.00","61.83K","-0.55"
"Sep 20, 2016","1,458.00","1,390.00","1,458.00","1,390.00","210.84K","3.40"
"Sep 19, 2016","1,410.00","1,401.00","1,418.00","1,401.00","163.02K","0.64"
"Sep 16, 2016","1,401.00","1,455.00","1,455.00","1,401.00","294.93K","-3.71"
"Sep 15, 2016","1,455.00","1,430.00","1,455.00","1,430.00","235.56K","1.75"
"Sep 14, 2016","1,430.00","1,450.00","1,452.00","1,430.00","268.18K","-1.85"
"Sep 13, 2016","1,457.00","1,478.00","1,478.00","1,451.00","421.01K","-1.55"
"Sep 09, 2016","1,480.00","1,530.00","1,530.00","1,476.00","268.32K","-0.54"
"Sep 08, 2016","1,488.00","1,479.00","1,495.00","1,461.00","262.81K","0.54"
"Sep 07, 2016","1,480.00","1,512.00","1,512.00","1,474.00","433.37K","-1.60"
"Sep 06, 2016","1,504.00","1,501.00","1,509.00","1,501.00","253.08K","-1.05"
"Sep 05, 2016","1,520.00","1,523.00","1,536.00","1,511.00","56.85K","-0.20"
"Sep 02, 2016","1,523.00","1,510.00","1,533.00","1,510.00","301.23K","0.86"
"Sep 01, 2016","1,510.00","1,525.00","1,525.00","1,492.00","285.54K","-1.63"
"Aug 31, 2016","1,535.00","1,536.00","1,542.00","1,500.00","215.38K","-0.07"
"Aug 30, 2016","1,536.00","1,527.00","1,539.00","1,527.00","313.41K","-0.45"
"Aug 26, 2016","1,543.00","1,543.00","1,545.00","1,540.00","105.52K","0.00"
"Aug 25, 2016","1,543.00","1,541.00","1,543.00","1,530.00","69.60K","0.13"
"Aug 24, 2016","1,541.00","1,538.00","1,541.00","1,530.00","191.27K","-0.06"
"Aug 23, 2016","1,542.00","1,539.00","1,545.00","1,538.00","75.35K","0.19"
"Aug 22, 2016","1,539.00","1,530.00","1,545.00","1,525.00","87.51K","0.59"
"Aug 19, 2016","1,530.00","1,528.00","1,547.00","1,525.00","158.31K","0.00"
"Aug 18, 2016","1,530.00","1,539.00","1,543.00","1,527.00","214.27K","-0.58"
"Aug 17, 2016","1,539.00","1,530.00","1,539.00","1,506.00","402.46K","2.60"
"Aug 16, 2016","1,500.00","1,550.00","1,550.00","1,500.00","236.02K","-2.60"
"Aug 15, 2016","1,540.00","1,535.00","1,555.00","1,535.00","140.70K","0.33"
"Aug 12, 2016","1,535.00","1,554.00","1,556.00","1,535.00","220.06K","-1.22"
"Aug 11, 2016","1,554.00","1,560.00","1,561.00","1,540.00","658.71K","-4.07"
"Aug 10, 2016","1,620.00","1,624.00","1,635.00","1,613.00","180.40K","0.12"
"Aug 09, 2016","1,618.00","1,611.00","1,624.00","1,610.00","345.40K","0.50"
"Aug 08, 2016","1,610.00","1,600.00","1,620.00","1,572.00","116.42K","0.63"
"Aug 05, 2016","1,600.00","1,599.00","1,600.00","1,589.00","95.88K","0.06"
"Aug 04, 2016","1,599.00","1,556.00","1,599.00","1,530.00","98.01K","2.70"
"Aug 03, 2016","1,557.00","1,585.00","1,585.00","1,550.00","127.66K","-1.46"
"Aug 02, 2016","1,580.00","1,591.00","1,598.00","1,560.00","106.69K","-0.63"
"Aug 01, 2016","1,590.00","1,550.00","1,597.00","1,550.00","139.00K","3.25"
"Jul 29, 2016","1,540.00","1,570.00","1,570.00","1,540.00","57.55K","-1.60"
"Jul 28, 2016","1,565.00","1,549.00","1,565.00","1,548.00","151.50K","0.32"
"Jul 27, 2016","1,560.00","1,550.00","1,570.00","1,550.00","99.21K","0.58"
"Jul 26, 2016","1,551.00","1,577.00","1,577.00","1,550.00","77.34K","-1.65"
"Jul 25, 2016","1,577.00","1,565.00","1,587.00","1,565.00","146.21K","0.77"
"Jul 22, 2016","1,565.00","1,565.00","1,572.00","1,557.00","56.88K","-0.13"
"Jul 21, 2016","1,567.00","1,573.00","1,573.00","1,560.00","70.10K","-0.38"
"Jul 20, 2016","1,573.00","1,560.00","1,573.00","1,549.00","147.69K","0.83"
"Jul 19, 2016","1,560.00","1,549.00","1,569.00","1,548.00","124.89K","0.71"
"Jul 18, 2016","1,549.00","1,553.00","1,557.00","1,540.00","91.26K","-0.26"
"Jul 15, 2016","1,553.00","1,530.00","1,555.00","1,530.00","184.56K","1.50"
"Jul 14, 2016","1,530.00","1,510.00","1,540.00","1,493.00","185.97K","1.32"
"Jul 13, 2016","1,510.00","1,520.00","1,530.00","1,500.00","94.66K","-0.66"
"Jul 12, 2016","1,520.00","1,490.00","1,520.00","1,490.00","239.59K","2.36"
"Jul 11, 2016","1,485.00","1,481.00","1,495.00","1,475.00","100.36K","1.02"
"Jul 08, 2016","1,470.00","1,451.00","1,470.00","1,451.00","60.65K","0.68"
"Jul 07, 2016","1,460.00","1,470.00","1,475.00","1,456.00","238.52K","0.00"
"Jul 05, 2016","1,460.00","1,482.00","1,484.00","1,455.00","132.34K","-0.88"
"Jul 04, 2016","1,473.00","1,469.00","1,485.00","1,466.00","110.02K","0.55"
"Jul 01, 2016","1,465.00","1,450.00","1,465.00","1,450.00","163.02K","1.74"
"Jun 30, 2016","1,440.00","1,470.00","1,499.00","1,425.00","195.81K","-2.04"
"Jun 29, 2016","1,470.00","1,474.00","1,480.00","1,465.00","128.99K","1.66"
"Jun 28, 2016","1,446.00","1,470.00","1,470.00","1,438.00","146.08K","-1.57"
"Jun 27, 2016","1,469.00","1,450.00","1,518.00","1,424.00","142.28K","0.14"
"Jun 24, 2016","1,467.00","1,520.00","1,525.00","1,440.00","183.55K","-2.20"
"Jun 23, 2016","1,500.00","1,520.00","1,520.00","1,488.00","68.35K","-1.32"
"Jun 22, 2016","1,520.00","1,500.00","1,520.00","1,500.00","231.52K","1.33"
"Jun 21, 2016","1,500.00","1,450.00","1,505.00","1,447.00","365.60K","3.81"
"Jun 20, 2016","1,445.00","1,440.00","1,449.00","1,416.00","157.93K","0.98"
"Jun 17, 2016","1,431.00","1,439.00","1,445.00","1,420.00","227.92K","-0.56"
"Jun 16, 2016","1,439.00","1,438.00","1,444.00","1,433.00","97.29K","0.07"
"Jun 15, 2016","1,438.00","1,440.00","1,440.00","1,425.00","102.95K","-0.14"
"Jun 14, 2016","1,440.00","1,439.00","1,440.00","1,408.00","105.70K","-0.48"
"Jun 13, 2016","1,447.00","1,420.00","1,447.00","1,408.00","37.83K","1.90"
"Jun 10, 2016","1,420.00","1,405.00","1,433.00","1,405.00","65.40K","1.07"
"Jun 09, 2016","1,405.00","1,449.00","1,449.00","1,403.00","102.48K","-1.06"
"Jun 08, 2016","1,420.00","1,469.00","1,472.00","1,420.00","102.34K","-2.87"
"Jun 07, 2016","1,462.00","1,445.00","1,472.00","1,436.00","287.43K","2.67"
"Jun 06, 2016","1,424.00","1,439.00","1,439.00","1,412.00","63.98K","0.92"
"Jun 03, 2016","1,411.00","1,408.00","1,429.00","1,403.00","62.97K","0.43"
"Jun 02, 2016","1,405.00","1,405.00","1,411.00","1,400.00","88.06K","-0.71"
"Jun 01, 2016","1,415.00","1,419.00","1,437.00","1,400.00","121.35K","1.43"
"May 31, 2016","1,395.00","1,440.00","1,440.00","1,395.00","368.63K","-3.79"
"May 30, 2016","1,450.00","1,436.00","1,454.00","1,430.00","68.37K","0.69"
"May 27, 2016","1,440.00","1,430.00","1,450.00","1,415.00","265.86K","1.05"
"May 26, 2016","1,425.00","1,432.00","1,433.00","1,405.00","50.76K","-0.14"
"May 25, 2016","1,427.00","1,400.00","1,427.00","1,400.00","109.40K","2.29"
"May 24, 2016","1,395.00","1,380.00","1,400.00","1,380.00","50.79K","0.94"
"May 23, 2016","1,382.00","1,390.00","1,392.00","1,379.00","74.63K","0.14"
"May 20, 2016","1,380.00","1,410.00","1,421.00","1,380.00","91.80K","-3.50"
"May 19, 2016","1,430.00","1,430.00","1,431.00","1,422.00","149.23K","0.00"
"May 18, 2016","1,430.00","1,445.00","1,445.00","1,415.00","224.61K","-1.04"
"May 17, 2016","1,445.00","1,469.00","1,469.00","1,425.00","112.87K","-0.69"
"May 16, 2016","1,455.00","1,410.00","1,460.00","1,410.00","194.52K","0.28"
"May 13, 2016","1,451.00","1,423.00","1,473.00","1,422.00","336.42K","2.91"
"May 12, 2016","1,410.00","1,415.00","1,420.00","1,386.00","95.79K","-0.35"
"May 11, 2016","1,415.00","1,371.00","1,436.00","1,371.00","206.43K","3.66"
"May 10, 2016","1,365.00","1,362.00","1,376.00","1,335.00","205.04K","0.15"
"May 06, 2016","1,363.00","1,331.00","1,398.00","1,331.00","103.90K","1.34"
"May 05, 2016","1,345.00","1,330.00","1,365.00","1,330.00","191.71K","0.00"
"May 04, 2016","1,345.00","1,337.00","1,345.00","1,331.00","184.18K","0.37"
"May 03, 2016","1,340.00","1,339.00","1,346.00","1,337.00","132.36K","0.00"
"May 02, 2016","1,340.00","1,350.00","1,350.00","1,328.00","75.88K","-1.98"
"Apr 29, 2016","1,367.00","1,370.00","1,376.00","1,362.00","94.18K","0.00"
"Apr 28, 2016","1,367.00","1,369.00","1,388.00","1,367.00","140.32K","-0.07"
"Apr 27, 2016","1,368.00","1,368.00","1,375.00","1,359.00","57.11K","-0.15"
"Apr 26, 2016","1,370.00","1,355.00","1,378.00","1,355.00","67.24K","-0.44"
"Apr 25, 2016","1,376.00","1,381.00","1,383.00","1,370.00","46.02K","-0.36"
"Apr 22, 2016","1,381.00","1,380.00","1,400.00","1,380.00","64.18K","0.07"
"Apr 21, 2016","1,380.00","1,369.00","1,392.00","1,365.00","110.50K","0.80"
"Apr 20, 2016","1,369.00","1,372.00","1,390.00","1,363.00","89.65K","0.44"
"Apr 19, 2016","1,363.00","1,398.00","1,412.00","1,354.00","127.90K","-2.50"
"Apr 18, 2016","1,398.00","1,390.00","1,412.00","1,390.00","49.85K","-0.14"
"Apr 15, 2016","1,400.00","1,414.00","1,414.00","1,390.00","37.64K","-1.27"
"Apr 14, 2016","1,418.00","1,415.00","1,423.00","1,415.00","113.32K","0.28"
"Apr 13, 2016","1,414.00","1,393.00","1,431.00","1,393.00","212.43K","1.51"
"Apr 12, 2016","1,393.00","1,373.00","1,401.00","1,370.00","185.96K","1.46"
"Apr 11, 2016","1,373.00","1,356.00","1,382.00","1,355.00","168.68K","1.25"
"Apr 08, 2016","1,356.00","1,360.00","1,370.00","1,352.00","114.56K","-0.07"
"Apr 07, 2016","1,357.00","1,384.00","1,384.00","1,345.00","80.85K","0.37"
"Apr 06, 2016","1,352.00","1,397.00","1,398.00","1,313.00","176.69K","-1.24"
"Apr 05, 2016","1,369.00","1,430.00","1,430.00","1,369.00","51.38K","-2.28"
"Apr 04, 2016","1,401.00","1,386.03","1,406.99","1,385.03","205.76K","1.15"
"Apr 01, 2016","1,385.03","1,397.01","1,397.01","1,381.04","70.55K","-0.14"
"Mar 31, 2016","1,387.03","1,439.92","1,439.92","1,382.04","277.12K","-2.39"
"Mar 30, 2016","1,420.96","1,435.92","1,435.92","1,416.97","129.59K","0.49"
"Mar 29, 2016","1,413.97","1,429.94","1,442.91","1,408.98","207.91K","-2.68"
"Mar 28, 2016","1,452.89","1,452.89","1,474.84","1,444.91","82.55K","0.20"
"Mar 23, 2016","1,450.00","1,434.00","1,464.00","1,430.00","367.36K","1.12"
"Mar 22, 2016","1,434.00","1,435.00","1,445.00","1,420.00","136.22K","-0.07"
"Mar 21, 2016","1,435.00","1,426.00","1,445.00","1,425.00","208.62K","2.14"
"Mar 18, 2016","1,405.00","1,401.00","1,415.00","1,401.00","261.49K","0.36"
"Mar 17, 2016","1,400.00","1,400.00","1,410.00","1,397.00","231.32K","1.82"
"Mar 16, 2016","1,375.00","1,400.00","1,405.00","1,375.00","134.17K","-2.83"
"Mar 15, 2016","1,415.00","1,415.00","1,430.00","1,415.00","124.30K","0.00"
"Mar 14, 2016","1,415.00","1,420.00","1,447.00","1,411.00","293.60K","0.35"
"Mar 11, 2016","1,410.00","1,382.00","1,416.00","1,382.00","236.85K","2.10"
"Mar 10, 2016","1,381.00","1,356.00","1,402.00","1,356.00","254.35K","1.84"
"Mar 09, 2016","1,356.00","1,350.00","1,360.00","1,350.00","279.58K","0.44"
"Mar 08, 2016","1,350.00","1,324.00","1,353.00","1,320.00","541.46K","2.04"
"Mar 07, 2016","1,323.00","1,360.00","1,361.00","1,320.00","139.04K","-1.93"
"Mar 04, 2016","1,349.00","1,355.00","1,356.00","1,344.00","133.60K","-0.37"
"Mar 03, 2016","1,354.00","1,350.00","1,357.00","1,333.00","276.33K","1.04"
"Mar 02, 2016","1,340.00","1,325.00","1,340.00","1,317.00","306.43K","2.06"
"Mar 01, 2016","1,313.00","1,311.00","1,313.00","1,275.00","137.82K","0.54"
"Feb 29, 2016","1,306.00","1,288.00","1,310.00","1,287.00","221.76K","1.40"
"Feb 26, 2016","1,288.00","1,280.00","1,289.00","1,269.00","182.36K","0.63"
"Feb 24, 2016","1,280.00","1,270.00","1,293.00","1,268.00","105.58K","0.55"
"Feb 23, 2016","1,273.00","1,269.00","1,273.00","1,263.00","42.98K","0.95"
"Feb 22, 2016","1,261.00","1,262.00","1,263.00","1,260.00","36.10K","0.08"
"Feb 19, 2016","1,260.00","1,270.00","1,270.00","1,255.00","134.98K","-0.40"
"Feb 18, 2016","1,265.00","1,250.00","1,265.00","1,240.00","106.51K","4.12"
"Feb 17, 2016","1,215.00","1,235.00","1,236.00","1,214.00","541.42K","-1.22"
"Feb 16, 2016","1,230.00","1,250.00","1,270.00","1,230.00","92.17K","-1.20"
"Feb 15, 2016","1,245.00","1,250.00","1,260.00","1,245.00","31.77K","0.40"
"Feb 12, 2016","1,240.00","1,235.00","1,250.00","1,234.00","214.30K","0.49"
"Feb 11, 2016","1,234.00","1,243.00","1,244.00","1,228.00","69.23K","-0.72"
"Feb 10, 2016","1,243.00","1,250.00","1,260.00","1,230.00","20.40K","-0.56"
"Feb 09, 2016","1,250.00","1,258.00","1,258.00","1,230.00","62.31K","-1.81"
"Feb 05, 2016","1,273.00","1,243.00","1,295.00","1,243.00","215.15K","1.84"
"Feb 04, 2016","1,250.00","1,270.00","1,271.00","1,250.00","28.73K","0.56"
"Feb 03, 2016","1,243.00","1,250.00","1,258.00","1,242.00","134.98K","-1.35"
"Feb 02, 2016","1,260.00","1,260.00","1,279.00","1,254.00","322.69K","-3.00"
"Feb 01, 2016","1,299.00","1,292.00","1,300.00","1,281.00","834.46K","0.70"
"Jan 29, 2016","1,290.00","1,250.00","1,290.00","1,250.00","261.68K","3.20"
"Jan 28, 2016","1,250.00","1,250.00","1,254.00","1,245.00","202.86K","0.16"
"Jan 27, 2016","1,248.00","1,240.00","1,250.00","1,236.00","185.32K","0.97"
"Jan 26, 2016","1,236.00","1,227.00","1,270.00","1,210.00","245.28K","0.24"
"Jan 25, 2016","1,233.00","1,239.00","1,240.00","1,214.00","204.06K","0.65"
"Jan 22, 2016","1,225.00","1,235.00","1,235.00","1,215.00","248.66K","-0.81"
"Jan 21, 2016","1,235.00","1,265.00","1,265.00","1,230.00","290.75K","-2.37"
"Jan 20, 2016","1,265.00","1,270.00","1,290.00","1,260.00","275.58K","-1.63"
"Jan 19, 2016","1,286.00","1,286.00","1,300.00","1,286.00","66.83K","0.00"
"Jan 18, 2016","1,286.00","1,275.00","1,295.00","1,274.00","62.38K","-1.08"
"Jan 15, 2016","1,300.00","1,315.00","1,315.00","1,296.00","87.04K","0.78"
"Jan 14, 2016","1,290.00","1,284.00","1,294.00","1,280.00","131.91K","-0.69"
"Jan 13, 2016","1,299.00","1,292.00","1,312.00","1,292.00","100.37K","0.93"
"Jan 12, 2016","1,287.00","1,292.00","1,325.00","1,287.00","58.54K","-0.39"
"Jan 11, 2016","1,292.00","1,315.00","1,328.00","1,290.00","324.90K","-3.58"
"Jan 08, 2016","1,340.00","1,350.00","1,350.00","1,311.00","144.18K","-0.74"
"Jan 07, 2016","1,350.00","1,341.00","1,351.00","1,336.00","215.62K","0.00"
"Jan 06, 2016","1,350.00","1,341.00","1,353.00","1,341.00","176.91K","0.60"
"Jan 05, 2016","1,342.00","1,316.00","1,351.00","1,314.00","165.98K","1.67"
"Jan 04, 2016","1,320.00","1,350.00","1,360.00","1,320.00","78.47K","0.00"
"Dec 29, 2015","1,320.00","1,360.00","1,360.00","1,318.00","73.35K","-2.87"
"Dec 28, 2015","1,359.00","1,326.00","1,359.00","1,326.00","57.96K","1.04"
"Dec 23, 2015","1,345.00","1,337.00","1,351.00","1,336.00","88.45K","1.13"
"Dec 22, 2015","1,330.00","1,260.00","1,335.00","1,260.00","146.11K","3.50"
"Dec 21, 2015","1,285.00","1,288.00","1,303.00","1,260.00","131.06K","1.82"
"Dec 18, 2015","1,262.00","1,240.00","1,262.00","1,220.00","156.32K","0.08"
"Dec 17, 2015","1,261.00","1,277.00","1,295.00","1,260.00","69.66K","0.24"
"Dec 16, 2015","1,258.00","1,255.00","1,279.00","1,255.00","202.02K","0.56"
"Dec 15, 2015","1,251.00","1,289.00","1,289.00","1,250.00","95.63K","-3.70"
"Dec 14, 2015","1,299.00","1,225.00","1,299.00","1,215.00","73.32K","6.21"
"Dec 11, 2015","1,223.00","1,225.00","1,244.00","1,220.00","69.60K","-0.08"
"Dec 10, 2015","1,224.00","1,250.00","1,250.00","1,224.00","56.58K","0.33"
"Dec 09, 2015","1,220.00","1,242.00","1,242.00","1,219.00","156.89K","-2.09"
"Dec 08, 2015","1,246.00","1,265.00","1,265.00","1,242.00","92.42K","-1.74"
"Dec 07, 2015","1,268.00","1,280.00","1,280.00","1,267.00","45.50K","0.24"
"Dec 04, 2015","1,265.00","1,284.00","1,284.00","1,255.00","184.93K","-1.56"
"Dec 03, 2015","1,285.00","1,290.00","1,292.00","1,277.00","76.85K","-0.39"
"Dec 02, 2015","1,290.00","1,290.00","1,295.00","1,290.00","51.94K","0.00"
"Dec 01, 2015","1,290.00","1,290.00","1,299.00","1,277.00","258.28K","1.98"
"Nov 27, 2015","1,265.00","1,291.00","1,291.00","1,265.00","224.50K","-1.94"
"Nov 26, 2015","1,290.00","1,290.00","1,298.00","1,285.00","123.05K","-0.39"
"Nov 25, 2015","1,295.00","1,295.00","1,296.00","1,288.00","107.32K","0.54"
"Nov 24, 2015","1,288.00","1,285.00","1,290.00","1,285.00","146.27K","-0.23"
"Nov 23, 2015","1,291.00","1,286.00","1,295.00","1,285.00","110.27K","0.39"
"Nov 20, 2015","1,286.00","1,300.00","1,300.00","1,285.00","230.59K","0.08"
"Nov 17, 2015","1,285.00","1,302.00","1,303.00","1,285.00","105.86K","-1.00"
"Nov 16, 2015","1,298.00","1,307.00","1,307.00","1,285.00","125.72K","-2.11"
"Nov 13, 2015","1,326.00","1,326.00","1,326.00","1,309.00","86.72K","0.23"
"Nov 12, 2015","1,323.00","1,360.00","1,360.00","1,323.00","140.90K","0.00"
"Nov 11, 2015","1,323.00","1,318.00","1,331.00","1,316.00","149.60K","-0.53"
"Nov 10, 2015","1,330.00","1,311.00","1,332.00","1,311.00","64.52K","0.38"
"Nov 09, 2015","1,325.00","1,340.00","1,360.00","1,312.00","92.33K","-2.57"
"Nov 06, 2015","1,360.00","1,363.00","1,365.00","1,358.00","134.22K","-0.15"
"Nov 05, 2015","1,362.00","1,360.00","1,369.00","1,354.00","190.19K","0.22"
"Nov 04, 2015","1,359.00","1,368.00","1,368.00","1,347.00","183.44K","0.67"
"Nov 03, 2015","1,350.00","1,340.00","1,365.00","1,340.00","186.26K","0.75"
"Nov 02, 2015","1,340.00","1,330.00","1,350.00","1,310.00","49.45K","1.98"
"Oct 30, 2015","1,314.00","1,343.00","1,343.00","1,314.00","143.29K","-2.23"
"Oct 29, 2015","1,344.00","1,352.00","1,356.00","1,331.00","99.86K","-0.88"
"Oct 28, 2015","1,356.00","1,374.00","1,374.00","1,340.00","68.48K","-1.38"
"Oct 27, 2015","1,375.00","1,360.00","1,375.00","1,355.00","37.90K","1.10"
"Oct 26, 2015","1,360.00","1,346.00","1,369.00","1,321.00","188.69K","2.87"
"Oct 23, 2015","1,322.00","1,326.00","1,346.00","1,322.00","117.89K","0.08"
"Oct 22, 2015","1,321.00","1,295.00","1,327.00","1,295.00","129.57K","-0.30"
"Oct 21, 2015","1,325.00","1,325.00","1,346.00","1,320.00","129.79K","0.00"
"Oct 20, 2015","1,325.00","1,294.00","1,325.00","1,290.00","75.40K","2.40"
"Oct 19, 2015","1,294.00","1,296.00","1,303.00","1,290.00","88.97K","-0.15"
"Oct 16, 2015","1,296.00","1,320.00","1,339.00","1,280.00","442.49K","-1.82"
"Oct 15, 2015","1,320.00","1,335.00","1,335.00","1,318.00","164.66K","-1.27"
"Oct 14, 2015","1,337.00","1,365.00","1,365.00","1,331.00","16.82K","0.53"
"Oct 13, 2015","1,330.00","1,350.00","1,350.00","1,327.00","93.25K","-1.48"
"Oct 12, 2015","1,350.00","1,375.00","1,376.00","1,322.00","173.06K","-1.53"
"Oct 09, 2015","1,371.00","1,363.00","1,377.00","1,351.00","146.13K","0.88"
"Oct 08, 2015","1,359.00","1,348.00","1,370.00","1,348.00","302.28K","1.27"
"Oct 07, 2015","1,342.00","1,338.00","1,350.00","1,337.00","211.73K","-0.52"
"Oct 06, 2015","1,349.00","1,340.00","1,352.00","1,340.00","187.03K","1.43"
"Oct 05, 2015","1,330.00","1,300.00","1,346.00","1,300.00","419.33K","2.47"
"Oct 02, 2015","1,298.00","1,300.00","1,301.00","1,295.00","199.20K","-0.15"
"Oct 01, 2015","1,300.00","1,288.00","1,301.00","1,286.00","223.70K","2.77"
"Sep 30, 2015","1,265.00","1,250.00","1,265.00","1,249.00","141.41K","1.28"
"Sep 29, 2015","1,249.00","1,260.00","1,265.00","1,227.00","142.38K","-0.87"
"Sep 28, 2015","1,260.00","1,259.00","1,280.00","1,251.00","131.07K","2.02"
"Sep 24, 2015","1,235.00","1,234.00","1,245.00","1,220.00","196.35K","0.82"
"Sep 23, 2015","1,225.00","1,252.00","1,255.00","1,225.00","313.18K","-2.47"
"Sep 22, 2015","1,256.00","1,285.00","1,290.00","1,255.00","85.14K","-1.10"
