"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 21, 2015","1,270.00","1,300.00","1,300.00","1,257.00","116.61K","-2.31"
"Sep 18, 2015","1,300.00","1,288.00","1,315.00","1,281.00","375.57K","0.93"
"Sep 17, 2015","1,288.00","1,274.00","1,299.00","1,274.00","214.03K","1.18"
"Sep 16, 2015","1,273.00","1,269.00","1,280.00","1,265.00","186.83K","0.39"
"Sep 15, 2015","1,268.00","1,265.00","1,270.00","1,256.00","191.96K","0.88"
"Sep 14, 2015","1,257.00","1,256.00","1,262.00","1,256.00","144.69K","0.00"
"Sep 11, 2015","1,257.00","1,242.00","1,265.00","1,242.00","187.37K","0.16"
"Sep 10, 2015","1,255.00","1,249.00","1,265.00","1,241.00","389.88K","0.48"
"Sep 09, 2015","1,249.00","1,250.00","1,260.00","1,238.00","329.14K","0.89"
"Sep 08, 2015","1,238.00","1,237.00","1,250.00","1,234.00","75.88K","0.08"
"Sep 07, 2015","1,237.00","1,242.00","1,243.00","1,225.00","91.42K","-1.67"
"Sep 04, 2015","1,258.00","1,259.00","1,260.00","1,255.00","152.86K","-0.16"
"Sep 03, 2015","1,260.00","1,251.00","1,265.00","1,251.00","479.11K","0.80"
"Sep 02, 2015","1,250.00","1,240.00","1,255.00","1,230.00","363.04K","-1.57"
"Sep 01, 2015","1,270.00","1,268.00","1,276.00","1,265.00","644.85K","0.00"
"Aug 28, 2015","1,270.00","1,240.00","1,270.00","1,225.00","417.39K","3.25"
"Aug 27, 2015","1,230.00","1,200.00","1,243.00","1,190.00","562.49K","3.36"
"Aug 26, 2015","1,190.00","1,200.00","1,210.00","1,166.00","824.07K","0.85"
"Aug 25, 2015","1,180.00","1,130.00","1,200.00","1,120.00","359.62K","3.87"
"Aug 24, 2015","1,136.00","1,205.00","1,205.00","1,120.00","668.67K","-10.13"
"Aug 20, 2015","1,264.00","1,289.00","1,289.00","1,255.00","354.36K","-2.02"
"Aug 19, 2015","1,290.00","1,288.00","1,295.00","1,283.00","354.91K","-0.31"
"Aug 18, 2015","1,294.00","1,304.00","1,305.00","1,289.00","209.13K","-1.22"
"Aug 17, 2015","1,310.00","1,314.00","1,321.00","1,305.00","167.87K","-0.15"
"Aug 14, 2015","1,312.00","1,318.00","1,325.00","1,312.00","134.25K","-0.46"
"Aug 13, 2015","1,318.00","1,343.00","1,343.00","1,301.00","523.81K","-2.51"
"Aug 12, 2015","1,352.00","1,360.00","1,360.00","1,346.00","177.06K","-1.31"
"Aug 11, 2015","1,370.00","1,375.00","1,379.00","1,360.00","391.18K","-1.23"
"Aug 10, 2015","1,387.00","1,388.00","1,391.00","1,375.00","243.30K","-0.07"
"Aug 07, 2015","1,388.00","1,430.00","1,430.00","1,376.00","167.38K","-2.94"
"Aug 06, 2015","1,430.00","1,440.00","1,449.00","1,427.00","144.87K","0.07"
"Aug 05, 2015","1,429.00","1,400.00","1,439.00","1,394.00","197.92K","1.35"
"Aug 04, 2015","1,410.00","1,376.00","1,419.00","1,376.00","34.51K","0.43"
"Aug 03, 2015","1,404.00","1,409.00","1,409.00","1,372.00","350.49K","0.29"
"Jul 31, 2015","1,400.00","1,410.00","1,410.00","1,375.00","254.34K","1.08"
"Jul 30, 2015","1,385.00","1,356.00","1,388.00","1,356.00","155.85K","-0.36"
"Jul 29, 2015","1,390.00","1,373.00","1,398.00","1,371.00","117.36K","0.65"
"Jul 28, 2015","1,381.00","1,390.00","1,390.00","1,378.00","312.50K","-1.36"
"Jul 27, 2015","1,400.00","1,396.00","1,402.00","1,393.00","79.96K","-0.71"
"Jul 24, 2015","1,410.00","1,406.00","1,420.00","1,401.00","172.71K","0.28"
"Jul 23, 2015","1,406.00","1,404.00","1,409.00","1,386.00","111.44K","-0.57"
"Jul 22, 2015","1,414.00","1,378.00","1,414.00","1,378.00","278.97K","2.46"
"Jul 21, 2015","1,380.00","1,374.00","1,386.00","1,374.00","67.46K","0.36"
"Jul 20, 2015","1,375.00","1,380.00","1,392.00","1,370.00","176.87K","-0.36"
"Jul 16, 2015","1,380.00","1,370.00","1,384.00","1,365.00","134.23K","0.73"
"Jul 15, 2015","1,370.00","1,359.00","1,370.00","1,358.00","85.60K","0.37"
"Jul 14, 2015","1,365.00","1,374.00","1,374.00","1,359.00","147.53K","0.07"
"Jul 13, 2015","1,364.00","1,315.00","1,364.00","1,315.00","27.52K","3.73"
"Jul 10, 2015","1,315.00","1,310.00","1,319.00","1,300.00","122.36K","0.00"
"Jul 09, 2015","1,315.00","1,324.00","1,329.00","1,313.00","319.71K","-1.42"
"Jul 08, 2015","1,334.00","1,339.00","1,339.00","1,330.00","229.37K","-0.37"
"Jul 07, 2015","1,339.00","1,343.00","1,346.00","1,337.00","233.61K","-0.30"
"Jul 06, 2015","1,343.00","1,350.00","1,354.00","1,343.00","190.12K","-0.15"
"Jul 03, 2015","1,345.00","1,358.00","1,370.00","1,345.00","135.00K","-1.03"
"Jul 02, 2015","1,359.00","1,380.00","1,384.00","1,352.00","218.85K","-1.81"
"Jul 01, 2015","1,384.00","1,366.00","1,391.00","1,346.00","79.91K","1.32"
"Jun 30, 2015","1,366.00","1,348.00","1,369.00","1,348.00","197.00K","0.15"
"Jun 29, 2015","1,364.00","1,350.00","1,372.00","1,350.00","177.59K","-0.51"
"Jun 26, 2015","1,371.00","1,384.00","1,384.00","1,357.00","173.61K","-0.07"
"Jun 25, 2015","1,372.00","1,391.00","1,391.00","1,369.00","154.64K","-0.80"
"Jun 24, 2015","1,383.00","1,384.00","1,384.00","1,365.00","63.21K","-0.07"
"Jun 23, 2015","1,384.00","1,390.00","1,396.00","1,380.00","199.23K","0.29"
"Jun 22, 2015","1,380.00","1,390.00","1,395.00","1,310.00","83.29K","-0.72"
"Jun 19, 2015","1,390.00","1,380.00","1,390.00","1,368.00","139.04K","1.68"
"Jun 18, 2015","1,367.00","1,365.00","1,386.00","1,365.00","251.17K","0.07"
"Jun 17, 2015","1,366.00","1,380.00","1,380.00","1,358.00","152.97K","-0.51"
"Jun 16, 2015","1,373.00","1,358.00","1,386.00","1,355.00","336.61K","1.33"
"Jun 15, 2015","1,355.00","1,360.00","1,373.00","1,354.00","214.98K","0.30"
"Jun 11, 2015","1,351.00","1,320.00","1,353.00","1,320.00","319.79K","3.84"
"Jun 10, 2015","1,301.00","1,300.00","1,323.00","1,287.00","269.60K","0.08"
"Jun 09, 2015","1,300.00","1,351.00","1,351.00","1,290.00","278.32K","-3.92"
"Jun 08, 2015","1,353.00","1,358.00","1,358.00","1,348.00","126.62K","-2.31"
"Jun 05, 2015","1,385.00","1,333.00","1,385.00","1,333.00","282.70K","2.44"
"Jun 04, 2015","1,352.00","1,331.00","1,361.00","1,331.00","107.30K","1.65"
"Jun 03, 2015","1,330.00","1,376.00","1,376.00","1,330.00","254.79K","-2.21"
"Jun 02, 2015","1,360.00","1,380.00","1,380.00","1,340.00","378.47K","-1.45"
"Jun 01, 2015","1,380.00","1,390.00","1,390.00","1,362.00","506.91K","-1.15"
"May 29, 2015","1,396.00","1,385.00","1,396.00","1,371.00","6.60M","0.79"
"May 28, 2015","1,385.00","1,421.00","1,421.00","1,365.00","603.91K","-1.07"
"May 27, 2015","1,400.00","1,438.00","1,438.00","1,370.00","581.86K","-1.89"
"May 26, 2015","1,427.00","1,426.00","1,439.00","1,426.00","596.88K","0.07"
"May 25, 2015","1,426.00","1,428.00","1,440.00","1,420.00","200.15K","-0.14"
"May 22, 2015","1,428.00","1,449.00","1,449.00","1,416.00","220.76K","-1.11"
"May 21, 2015","1,444.00","1,449.00","1,455.00","1,439.00","256.05K","-0.14"
"May 20, 2015","1,446.00","1,445.00","1,449.00","1,430.00","455.96K","1.12"
"May 19, 2015","1,430.00","1,431.00","1,446.00","1,413.00","284.10K","-0.07"
"May 18, 2015","1,431.00","1,412.00","1,438.00","1,412.00","452.65K","1.49"
"May 15, 2015","1,410.00","1,404.00","1,417.00","1,404.00","442.23K","0.50"
"May 14, 2015","1,403.00","1,405.00","1,410.00","1,397.00","600.35K","0.94"
"May 13, 2015","1,390.00","1,375.00","1,405.00","1,375.00","1.09M","6.68"
"May 12, 2015","1,303.00","1,285.00","1,310.00","1,285.00","322.25K","0.23"
"May 11, 2015","1,300.00","1,293.00","1,306.00","1,293.00","100.47K","0.54"
"May 08, 2015","1,293.00","1,295.00","1,305.00","1,288.00","197.78K","-0.15"
"May 07, 2015","1,295.00","1,320.00","1,320.00","1,285.00","278.92K","-1.89"
"May 06, 2015","1,320.00","1,320.00","1,330.00","1,305.00","213.09K","0.38"
"May 05, 2015","1,315.00","1,285.00","1,318.00","1,285.00","259.01K","3.30"
"May 04, 2015","1,273.00","1,264.00","1,279.00","1,254.00","230.26K","1.35"
"Apr 30, 2015","1,256.00","1,295.00","1,297.00","1,244.00","465.03K","-2.26"
"Apr 29, 2015","1,285.00","1,295.00","1,314.00","1,280.00","322.66K","-0.85"
"Apr 28, 2015","1,296.00","1,326.00","1,327.00","1,290.00","257.64K","-3.28"
"Apr 27, 2015","1,340.00","1,345.00","1,361.00","1,333.00","125.60K","0.15"
"Apr 24, 2015","1,338.00","1,353.00","1,361.00","1,335.00","95.86K","-0.89"
"Apr 23, 2015","1,350.00","1,292.00","1,350.00","1,292.00","277.55K","5.47"
"Apr 22, 2015","1,280.00","1,247.00","1,280.00","1,247.00","152.84K","4.07"
"Apr 21, 2015","1,230.00","1,255.00","1,267.00","1,218.00","417.07K","-1.05"
"Apr 20, 2015","1,243.00","1,295.00","1,299.00","1,235.00","491.24K","-4.09"
"Apr 17, 2015","1,296.00","1,330.00","1,332.00","1,296.00","513.96K","-2.56"
"Apr 16, 2015","1,330.00","1,346.00","1,350.00","1,310.00","492.20K","-1.19"
"Apr 15, 2015","1,346.00","1,370.00","1,395.00","1,312.00","512.81K","-1.75"
"Apr 14, 2015","1,370.00","1,335.00","1,391.00","1,335.00","315.11K","1.93"
"Apr 13, 2015","1,344.00","1,337.00","1,359.00","1,327.00","455.36K","0.60"
"Apr 10, 2015","1,336.00","1,344.00","1,360.00","1,328.00","328.58K","-0.60"
"Apr 08, 2015","1,344.00","1,352.00","1,360.00","1,335.00","150.15K","-0.15"
"Apr 07, 2015","1,346.00","1,380.00","1,382.00","1,335.00","170.79K","-2.46"
"Apr 06, 2015","1,380.00","1,380.00","1,390.00","1,378.00","99.77K","0.00"
"Apr 01, 2015","1,380.00","1,338.00","1,380.00","1,329.00","211.74K","3.14"
"Mar 31, 2015","1,338.00","1,325.00","1,339.00","1,318.00","154.31K","1.06"
"Mar 30, 2015","1,324.00","1,350.00","1,350.00","1,324.00","56.01K","0.23"
"Mar 27, 2015","1,321.00","1,331.00","1,352.00","1,321.00","50.23K","-0.75"
"Mar 26, 2015","1,331.00","1,320.00","1,364.00","1,310.00","238.68K","0.83"
"Mar 25, 2015","1,320.00","1,304.00","1,330.00","1,300.00","232.00K","1.85"
"Mar 24, 2015","1,296.00","1,298.00","1,302.00","1,290.00","211.47K","-0.46"
"Mar 23, 2015","1,302.00","1,308.00","1,319.00","1,297.00","303.56K","-0.46"
"Mar 20, 2015","1,308.00","1,320.00","1,320.00","1,308.00","230.34K","-1.28"
"Mar 19, 2015","1,325.00","1,325.00","1,337.00","1,322.00","279.49K","0.38"
"Mar 18, 2015","1,320.00","1,316.00","1,350.00","1,315.00","250.74K","0.30"
"Mar 17, 2015","1,316.00","1,330.00","1,334.00","1,300.00","155.30K","-1.13"
"Mar 16, 2015","1,331.00","1,340.00","1,340.00","1,315.00","169.82K","0.08"
"Mar 13, 2015","1,330.00","1,310.00","1,340.00","1,310.00","146.91K","1.92"
"Mar 12, 2015","1,305.00","1,260.00","1,309.00","1,260.00","249.33K","3.57"
"Mar 11, 2015","1,260.00","1,263.00","1,263.00","1,248.00","267.97K","-0.87"
"Mar 10, 2015","1,271.00","1,274.00","1,285.00","1,264.00","79.28K","-0.31"
"Mar 09, 2015","1,275.00","1,290.00","1,294.00","1,266.00","144.65K","-1.32"
"Mar 06, 2015","1,292.00","1,300.00","1,308.00","1,280.00","151.25K","1.57"
"Mar 05, 2015","1,272.00","1,287.00","1,295.00","1,272.00","93.29K","-0.39"
"Mar 04, 2015","1,277.00","1,260.00","1,294.00","1,240.00","88.88K","1.43"
"Mar 03, 2015","1,259.00","1,215.00","1,275.00","1,215.00","319.77K","3.79"
"Mar 02, 2015","1,213.00","1,180.00","1,215.00","1,180.00","88.03K","2.80"
"Feb 27, 2015","1,180.00","1,200.00","1,200.00","1,180.00","72.22K","-1.17"
"Feb 26, 2015","1,194.00","1,198.00","1,198.00","1,187.00","83.90K","-0.33"
"Feb 25, 2015","1,198.00","1,209.00","1,209.00","1,190.00","105.59K","0.00"
"Feb 24, 2015","1,198.00","1,200.00","1,203.00","1,197.00","207.72K","-0.17"
"Feb 23, 2015","1,200.00","1,205.00","1,205.00","1,199.00","98.47K","-0.41"
"Feb 20, 2015","1,205.00","1,199.00","1,205.00","1,189.00","62.19K","1.18"
"Feb 18, 2015","1,191.00","1,200.00","1,201.00","1,191.00","98.14K","-0.33"
"Feb 17, 2015","1,195.00","1,200.00","1,200.00","1,190.00","142.19K","-0.42"
"Feb 16, 2015","1,200.00","1,217.00","1,219.00","1,193.00","133.44K","-0.41"
"Feb 13, 2015","1,205.00","1,200.00","1,220.00","1,198.00","397.94K","0.58"
"Feb 12, 2015","1,198.00","1,195.00","1,210.00","1,180.00","165.64K","-0.58"
"Feb 11, 2015","1,205.00","1,200.00","1,226.00","1,200.00","334.67K","0.42"
"Feb 10, 2015","1,200.00","1,188.00","1,200.00","1,185.00","278.42K","1.10"
"Feb 09, 2015","1,187.00","1,180.00","1,193.00","1,167.00","228.34K","1.02"
"Feb 06, 2015","1,175.00","1,190.00","1,190.00","1,165.00","207.47K","-0.42"
"Feb 05, 2015","1,180.00","1,200.00","1,200.00","1,178.00","129.12K","-2.48"
"Feb 04, 2015","1,210.00","1,200.00","1,225.00","1,198.00","438.43K","0.83"
"Feb 03, 2015","1,200.00","1,150.00","1,225.00","1,144.00","599.36K","1.69"
"Feb 02, 2015","1,180.00","1,212.00","1,212.00","1,150.00","229.14K","-2.48"
"Jan 30, 2015","1,210.00","1,212.00","1,212.00","1,179.00","195.54K","0.00"
"Jan 29, 2015","1,210.00","1,193.00","1,220.00","1,193.00","385.87K","1.51"
"Jan 28, 2015","1,192.00","1,175.00","1,192.00","1,174.00","83.40K","0.34"
"Jan 27, 2015","1,188.00","1,175.00","1,191.00","1,174.00","159.17K","1.02"
"Jan 26, 2015","1,176.00","1,176.00","1,186.00","1,166.00","111.20K","0.26"
"Jan 23, 2015","1,173.00","1,170.00","1,183.00","1,167.00","242.65K","0.34"
"Jan 22, 2015","1,169.00","1,146.00","1,170.00","1,140.00","464.39K","0.26"
"Jan 21, 2015","1,166.00","1,178.00","1,178.00","1,100.00","111.74K","1.48"
"Jan 20, 2015","1,149.00","1,129.00","1,173.00","1,110.00","343.38K","1.68"
"Jan 19, 2015","1,130.00","1,100.00","1,137.00","1,100.00","261.19K","2.36"
"Jan 14, 2015","1,104.00","1,100.00","1,120.00","1,099.00","88.56K","0.64"
"Jan 13, 2015","1,097.00","1,100.00","1,100.00","1,095.00","28.73K","-0.18"
"Jan 12, 2015","1,099.00","1,108.00","1,108.00","1,090.00","151.89K","-0.99"
"Jan 09, 2015","1,110.00","1,100.00","1,131.00","1,095.00","260.74K","2.59"
"Jan 08, 2015","1,082.00","1,080.00","1,090.00","1,079.00","216.27K","0.09"
"Jan 07, 2015","1,081.00","1,085.00","1,085.00","1,079.00","270.10K","-0.37"
"Jan 06, 2015","1,085.00","1,097.00","1,097.00","1,075.00","305.92K","-1.36"
"Jan 05, 2015","1,100.00","1,040.00","1,100.00","1,040.00","105.65K","6.59"
"Dec 29, 2014","1,032.00","1,090.00","1,123.00","1,032.00","142.55K","-5.32"
"Dec 23, 2014","1,090.00","1,085.00","1,105.00","1,085.00","34.00K","0.09"
"Dec 22, 2014","1,089.00","1,085.00","1,095.00","1,070.00","36.29K","0.37"
"Dec 19, 2014","1,085.00","1,110.00","1,110.00","1,068.00","170.51K","0.37"
"Dec 18, 2014","1,081.00","1,101.00","1,102.00","1,065.00","130.75K","-0.83"
"Dec 17, 2014","1,090.00","1,101.00","1,104.00","1,040.00","240.41K","-0.46"
"Dec 16, 2014","1,095.00","1,082.00","1,110.00","1,082.00","97.67K","-2.23"
"Dec 15, 2014","1,120.00","1,110.00","1,120.00","1,079.00","153.20K","0.00"
"Dec 12, 2014","1,120.00","1,100.00","1,120.00","1,100.00","137.28K","1.82"
"Dec 11, 2014","1,100.00","1,100.00","1,101.00","1,078.00","202.94K","-0.09"
"Dec 10, 2014","1,101.00","1,090.00","1,108.00","1,075.00","238.41K","0.55"
"Dec 09, 2014","1,095.00","1,070.00","1,110.00","1,070.00","205.40K","1.39"
"Dec 05, 2014","1,080.00","1,089.00","1,089.00","1,072.00","174.24K","-0.83"
"Dec 04, 2014","1,089.00","1,088.00","1,089.00","1,078.00","299.62K","0.46"
"Dec 03, 2014","1,084.00","1,080.00","1,086.00","1,076.00","285.78K","1.40"
"Dec 02, 2014","1,069.00","1,078.00","1,096.00","1,052.00","234.42K","1.33"
"Dec 01, 2014","1,055.00","1,080.00","1,095.00","1,055.00","147.18K","-2.31"
"Nov 28, 2014","1,080.00","1,077.00","1,092.00","1,070.00","47.64K","0.93"
"Nov 27, 2014","1,070.00","1,078.00","1,078.00","1,060.00","143.43K","-0.74"
"Nov 26, 2014","1,078.00","1,089.00","1,089.00","1,073.00","72.20K","1.70"
"Nov 25, 2014","1,060.00","1,081.00","1,098.00","1,049.00","424.71K","-0.47"
"Nov 24, 2014","1,065.00","1,096.00","1,127.00","1,063.00","179.11K","-3.01"
"Nov 21, 2014","1,098.00","1,100.00","1,110.00","1,095.00","326.34K","0.00"
"Nov 20, 2014","1,098.00","1,099.00","1,103.00","1,090.00","287.35K","0.73"
"Nov 19, 2014","1,090.00","1,135.00","1,148.00","1,090.00","176.64K","-3.96"
"Nov 18, 2014","1,135.00","1,092.00","1,140.00","1,092.00","141.42K","3.94"
"Nov 17, 2014","1,092.00","1,080.00","1,100.00","1,075.00","166.98K","1.68"
"Nov 14, 2014","1,074.00","1,069.00","1,080.00","1,050.00","262.66K","0.47"
"Nov 13, 2014","1,069.00","1,067.00","1,090.00","1,060.00","52.03K","1.62"
"Nov 12, 2014","1,052.00","1,036.00","1,065.00","1,035.00","446.90K","1.84"
"Nov 11, 2014","1,033.00","1,050.00","1,050.00","1,018.00","153.70K","-1.62"
"Nov 10, 2014","1,050.00","1,038.00","1,050.00","1,030.00","214.32K","1.16"
"Nov 07, 2014","1,038.00","1,067.00","1,067.00","1,021.00","124.48K","-2.99"
"Nov 06, 2014","1,070.00","1,043.00","1,110.00","1,043.00","283.25K","2.59"
"Nov 05, 2014","1,043.00","1,050.00","1,050.00","1,041.00","103.13K","0.29"
"Nov 04, 2014","1,040.00","1,030.00","1,043.00","1,030.00","306.13K","1.56"
"Nov 03, 2014","1,024.00","1,010.00","1,025.00","1,010.00","529.65K","1.39"
"Oct 31, 2014","1,010.00","1,010.00","1,014.00","1,006.00","154.45K","0.00"
"Oct 30, 2014","1,010.00","1,008.00","1,025.00","1,008.00","233.68K","-0.79"
"Oct 29, 2014","1,018.00","1,015.00","1,029.00","1,015.00","29.14K","0.39"
"Oct 28, 2014","1,014.00","1,033.00","1,033.00","1,004.00","292.11K","-0.98"
"Oct 27, 2014","1,024.00","1,042.00","1,042.00","1,021.00","296.77K","-1.44"
"Oct 24, 2014","1,039.00","1,046.00","1,047.00","1,037.00","283.06K","-0.86"
"Oct 23, 2014","1,048.00","1,034.00","1,054.00","1,034.00","110.68K","-0.66"
"Oct 22, 2014","1,055.00","1,075.00","1,075.00","1,049.00","109.42K","0.00"
"Oct 21, 2014","1,055.00","1,038.00","1,068.00","1,038.00","188.04K","1.64"
"Oct 20, 2014","1,038.00","1,030.00","1,038.00","1,030.00","142.53K","0.97"
"Oct 17, 2014","1,028.00","1,040.00","1,040.00","1,016.00","167.01K","-1.15"
"Oct 16, 2014","1,040.00","1,050.00","1,050.00","1,036.00","199.11K","-0.95"
"Oct 15, 2014","1,050.00","1,052.00","1,057.00","1,049.00","318.54K","0.19"
"Oct 14, 2014","1,048.00","1,045.00","1,050.00","1,035.00","451.66K","-0.19"
"Oct 13, 2014","1,050.00","1,077.00","1,077.00","1,048.00","415.18K","-2.78"
"Oct 10, 2014","1,080.00","1,080.00","1,088.00","1,060.00","374.83K","0.00"
"Oct 09, 2014","1,080.00","1,085.00","1,090.00","1,080.00","74.78K","0.00"
"Oct 08, 2014","1,080.00","1,063.00","1,082.00","1,063.00","119.97K","0.65"
"Oct 07, 2014","1,073.00","1,060.00","1,089.00","1,040.00","212.68K","1.23"
"Oct 03, 2014","1,060.00","1,034.00","1,060.00","1,034.00","183.12K","2.51"
"Oct 02, 2014","1,034.00","1,030.00","1,036.00","1,015.00","215.55K","-0.10"
"Oct 01, 2014","1,035.00","1,059.00","1,059.00","1,030.00","125.56K","-2.36"
"Sep 30, 2014","1,060.00","1,030.00","1,060.00","1,030.00","149.17K","3.92"
"Sep 29, 2014","1,020.00","1,011.00","1,030.00","1,010.00","104.83K","0.99"
"Sep 26, 2014","1,010.00","1,027.00","1,027.00","1,002.00","43.14K","-1.66"
"Sep 25, 2014","1,027.00","1,025.00","1,045.00","1,025.00","193.49K","0.20"
"Sep 24, 2014","1,025.00","1,012.00","1,030.00","1,012.00","78.73K","1.28"
"Sep 23, 2014","1,012.00","1,000.00","1,018.00","1,000.00","65.95K","1.20"
"Sep 22, 2014","1,000.00","981.00","1,006.00","981.00","199.70K","1.94"
"Sep 18, 2014","981.00","965.00","981.00","958.00","7.96K","0.10"
"Sep 17, 2014","980.00","980.00","980.00","975.00","87.24K","0.36"
"Sep 16, 2014","976.50","975.00","980.00","974.00","46.91K","0.15"
"Sep 15, 2014","975.00","974.00","978.50","973.00","108.81K","1.56"
"Sep 12, 2014","960.00","960.50","974.00","960.00","22.02K","0.00"
"Sep 11, 2014","960.00","981.00","981.00","960.00","98.89K","-2.14"
"Sep 10, 2014","981.00","981.50","985.50","980.00","46.51K","0.00"
"Sep 09, 2014","981.00","992.00","993.00","980.00","120.59K","-1.11"
"Sep 08, 2014","992.00","971.00","992.50","971.00","149.82K","2.27"
"Sep 05, 2014","970.00","980.00","980.00","955.00","372.28K","0.00"
"Sep 04, 2014","970.00","964.50","975.00","964.50","63.29K","0.57"
"Sep 03, 2014","964.50","961.00","965.00","961.00","54.06K","0.47"
"Sep 02, 2014","960.00","970.00","970.00","960.00","120.15K","-1.03"
"Sep 01, 2014","970.00","950.00","980.00","950.00","106.97K","3.19"
"Aug 29, 2014","940.00","960.00","960.00","925.00","51.96K","-0.79"
