"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 28, 2014","947.50","944.00","965.00","944.00","131.02K","0.37"
"Aug 27, 2014","944.00","924.00","945.00","924.00","131.25K","2.16"
"Aug 26, 2014","924.00","945.00","945.00","923.00","136.72K","-2.22"
"Aug 22, 2014","945.00","970.00","975.00","940.00","271.49K","-1.56"
"Aug 20, 2014","960.00","940.00","965.00","940.00","138.45K","1.05"
"Aug 19, 2014","950.00","934.00","957.00","930.00","303.84K","2.70"
"Aug 18, 2014","925.00","915.00","925.00","915.00","261.98K","1.20"
"Aug 15, 2014","914.00","925.50","935.00","910.00","71.87K","-1.19"
"Aug 14, 2014","925.00","897.00","925.00","896.50","184.58K","3.29"
"Aug 13, 2014","895.50","888.50","895.50","887.50","282.08K","0.79"
"Aug 12, 2014","888.50","886.00","893.50","886.00","104.01K","-0.17"
"Aug 11, 2014","890.00","895.00","895.00","880.00","49.42K","-0.06"
"Aug 08, 2014","890.50","893.00","894.50","890.00","101.85K","-0.45"
"Aug 07, 2014","894.50","880.00","896.00","879.00","38.63K","1.30"
"Aug 06, 2014","883.00","888.00","888.00","876.00","13.12K","-0.56"
"Aug 05, 2014","888.00","888.00","890.50","887.50","57.88K","0.06"
"Aug 04, 2014","887.50","890.50","892.50","884.50","15.82K","0.28"
"Aug 01, 2014","885.00","889.50","889.50","880.00","104.67K","-0.56"
"Jul 31, 2014","890.00","882.00","890.00","882.00","193.84K","1.14"
"Jul 30, 2014","880.00","878.00","880.00","878.00","196.79K","0.23"
"Jul 28, 2014","878.00","874.00","882.00","872.00","99.96K","0.40"
"Jul 25, 2014","874.50","873.00","875.00","871.00","59.70K","0.17"
"Jul 24, 2014","873.00","861.50","875.00","861.50","21.69K","-0.68"
"Jul 23, 2014","879.00","885.00","885.00","873.00","14.87K","-0.17"
"Jul 22, 2014","880.50","880.00","881.50","878.00","66.11K","0.06"
"Jul 21, 2014","880.00","880.00","884.00","880.00","47.32K","0.00"
"Jul 18, 2014","880.00","876.00","880.00","875.00","96.26K","0.23"
"Jul 17, 2014","878.00","874.00","880.50","874.00","368.06K","0.80"
"Jul 15, 2014","871.00","875.00","875.00","865.00","22.48K","-0.46"
"Jul 14, 2014","875.00","878.00","878.00","870.00","112.70K","-0.28"
"Jul 11, 2014","877.50","875.00","877.50","872.00","123.51K","0.40"
"Jul 10, 2014","874.00","870.00","874.00","869.00","101.50K","1.63"
"Jul 09, 2014","860.00","875.00","875.00","857.00","34.92K","-1.49"
"Jul 08, 2014","873.00","865.00","873.00","855.00","42.70K","0.00"
"Jul 07, 2014","873.00","873.50","875.00","870.00","79.85K","0.11"
"Jul 04, 2014","872.00","866.00","875.00","866.00","48.03K","0.69"
"Jul 03, 2014","866.00","872.00","872.50","860.00","70.90K","0.12"
"Jul 02, 2014","865.00","860.00","870.00","855.00","107.06K","0.58"
"Jul 01, 2014","860.00","869.50","869.50","853.00","47.61K","-1.15"
"Jun 30, 2014","870.00","856.00","873.00","856.00","239.99K","1.64"
"Jun 27, 2014","856.00","840.00","858.50","837.00","57.13K","1.90"
"Jun 26, 2014","840.00","842.00","847.00","840.00","464.98K","-0.47"
"Jun 25, 2014","844.00","851.50","852.00","844.00","425.70K","-0.88"
"Jun 24, 2014","851.50","845.00","852.00","845.00","278.88K","0.77"
"Jun 23, 2014","845.00","840.00","845.00","840.00","161.50K","0.00"
"Jun 20, 2014","845.00","840.00","860.00","838.00","65.55K","0.60"
"Jun 19, 2014","840.00","842.00","843.00","838.00","143.25K","-0.24"
"Jun 18, 2014","842.00","856.00","857.50","842.00","115.32K","-1.52"
"Jun 17, 2014","855.00","840.00","857.00","840.00","271.43K","-0.58"
"Jun 16, 2014","860.00","865.50","865.50","860.00","46.34K","-0.58"
"Jun 13, 2014","865.00","871.00","871.00","862.00","149.17K","-0.69"
"Jun 11, 2014","871.00","865.00","877.00","864.50","158.40K","1.28"
"Jun 10, 2014","860.00","850.00","862.00","850.00","278.47K","1.78"
"Jun 09, 2014","845.00","860.00","860.00","838.00","8.51K","-1.74"
"Jun 06, 2014","860.00","859.00","860.00","857.00","20.61K","0.12"
"Jun 05, 2014","859.00","850.00","860.00","845.00","87.00K","1.06"
"Jun 04, 2014","850.00","855.00","855.00","848.50","73.98K","-1.05"
"Jun 03, 2014","859.00","855.50","863.00","855.50","128.96K","0.47"
"Jun 02, 2014","855.00","845.00","859.50","845.00","30.60K","-0.06"
"May 30, 2014","855.50","860.00","860.00","840.00","63.30K","1.18"
"May 29, 2014","845.50","869.00","869.00","845.00","121.21K","-0.88"
"May 28, 2014","853.00","850.00","854.00","850.00","39.96K","1.91"
"May 27, 2014","837.00","850.00","850.00","833.00","50.36K","-1.53"
"May 26, 2014","850.00","855.50","856.50","838.50","32.83K","-0.58"
"May 23, 2014","855.00","850.00","855.00","841.50","186.24K","0.71"
"May 22, 2014","849.00","849.00","849.00","836.00","102.76K","0.00"
"May 21, 2014","849.00","850.00","850.00","833.00","55.34K","0.83"
"May 20, 2014","842.00","848.50","873.00","842.00","89.09K","-0.71"
"May 19, 2014","848.00","836.00","875.00","835.50","74.97K","1.50"
"May 16, 2014","835.50","857.00","860.00","835.00","150.38K","-2.51"
"May 15, 2014","857.00","887.00","887.00","857.00","166.77K","-3.38"
"May 14, 2014","887.00","888.00","890.00","875.00","209.27K","-0.11"
"May 13, 2014","888.00","876.50","888.00","876.50","155.42K","1.31"
"May 12, 2014","876.50","869.00","881.50","869.00","116.36K","0.86"
"May 09, 2014","869.00","868.00","875.00","865.00","96.12K","0.12"
"May 08, 2014","868.00","872.00","872.00","861.00","161.75K","-0.74"
"May 07, 2014","874.50","875.00","880.00","870.00","273.54K","-0.63"
"May 06, 2014","880.00","880.50","880.50","870.00","22.56K","-0.06"
"May 05, 2014","880.50","879.50","881.50","860.00","398.25K","0.11"
"May 02, 2014","879.50","868.00","879.50","863.00","267.27K","1.44"
"Apr 30, 2014","867.00","850.00","867.00","850.00","223.89K","1.17"
"Apr 29, 2014","857.00","844.00","859.00","844.00","168.28K","0.82"
"Apr 28, 2014","850.00","850.50","858.00","842.00","84.07K","-0.82"
"Apr 25, 2014","857.00","857.00","860.00","857.00","181.84K","0.23"
"Apr 24, 2014","855.00","855.00","859.00","850.00","278.32K","-0.12"
"Apr 23, 2014","856.00","859.50","861.00","855.00","292.30K","0.23"
"Apr 22, 2014","854.00","851.00","860.00","850.50","290.59K","0.12"
"Apr 21, 2014","853.00","846.00","860.00","846.00","104.82K","1.01"
"Apr 16, 2014","844.50","835.00","845.50","835.00","159.80K","1.20"
"Apr 15, 2014","834.50","830.00","835.00","830.00","83.39K","0.72"
"Apr 14, 2014","828.50","828.50","829.50","826.50","239.67K","0.00"
"Apr 11, 2014","828.50","832.50","832.50","826.00","167.48K","-0.72"
"Apr 10, 2014","834.50","820.00","837.00","818.00","192.02K","1.64"
"Apr 08, 2014","821.00","820.50","821.50","820.00","273.19K","-1.08"
"Apr 07, 2014","830.00","829.50","832.00","829.50","241.21K","0.06"
"Apr 04, 2014","829.50","820.00","836.00","820.00","171.77K","1.16"
"Apr 03, 2014","820.00","820.00","820.00","815.00","153.95K","0.00"
"Apr 02, 2014","820.00","800.00","823.00","800.00","414.93K","2.76"
"Apr 01, 2014","798.00","785.50","799.00","785.00","249.55K","1.59"
"Mar 31, 2014","785.50","800.00","805.00","784.00","632.14K","-0.57"
"Mar 28, 2014","790.00","800.00","804.00","785.00","475.76K","-1.00"
"Mar 27, 2014","798.00","800.00","800.00","797.50","251.20K","-0.37"
"Mar 26, 2014","801.00","801.50","802.00","800.00","173.72K","-0.06"
"Mar 25, 2014","801.50","808.50","808.50","800.50","179.41K","-1.54"
"Mar 24, 2014","814.00","819.00","820.00","808.00","222.46K","0.68"
"Mar 21, 2014","808.50","826.00","850.00","808.50","1.43M","-2.12"
"Mar 20, 2014","826.00","824.50","828.00","815.00","154.72K","-1.14"
"Mar 19, 2014","835.50","823.00","840.50","823.00","219.28K","1.46"
"Mar 18, 2014","823.50","813.50","826.50","813.50","270.84K","1.42"
"Mar 17, 2014","812.00","813.00","813.00","808.00","292.67K","0.00"
"Mar 14, 2014","812.00","800.50","812.00","796.50","85.77K","0.68"
"Mar 13, 2014","806.50","800.50","807.00","800.50","73.65K","0.00"
"Mar 12, 2014","806.50","804.00","807.00","800.00","151.58K","0.69"
"Mar 11, 2014","801.00","800.50","803.50","795.00","292.58K","0.06"
"Mar 10, 2014","800.50","804.00","805.00","798.50","98.65K","-0.31"
"Mar 07, 2014","803.00","802.50","808.00","799.00","119.75K","0.31"
"Mar 06, 2014","800.50","799.00","811.00","799.00","510.45K","2.30"
"Mar 05, 2014","782.50","797.00","797.00","781.50","116.68K","-0.19"
"Mar 04, 2014","784.00","790.00","791.00","783.50","146.77K","-1.13"
"Mar 03, 2014","793.00","797.50","797.50","790.00","76.98K","-0.75"
"Feb 28, 2014","799.00","797.50","800.00","797.00","185.54K","0.06"
"Feb 27, 2014","798.50","802.00","802.50","797.00","92.95K","-0.19"
"Feb 26, 2014","800.00","795.00","801.00","792.00","201.13K","0.25"
"Feb 25, 2014","798.00","772.00","801.00","772.00","318.80K","1.66"
"Feb 24, 2014","785.00","794.00","797.00","783.00","91.29K","-0.13"
"Feb 21, 2014","786.00","794.00","794.00","776.00","83.32K","-1.01"
"Feb 20, 2014","794.00","795.00","796.00","779.00","193.22K","0.76"
"Feb 19, 2014","788.00","770.00","790.00","770.00","165.80K","2.20"
"Feb 18, 2014","771.00","761.00","771.00","761.00","22.06K","1.31"
"Feb 17, 2014","761.00","754.00","761.00","750.00","78.52K","1.74"
"Feb 14, 2014","748.00","741.50","752.00","741.50","22.61K","0.94"
"Feb 13, 2014","741.00","746.00","746.00","740.00","206.20K","-1.66"
"Feb 12, 2014","753.50","743.00","757.00","743.00","198.60K","1.28"
"Feb 11, 2014","744.00","740.00","746.50","740.00","125.24K","0.54"
"Feb 10, 2014","740.00","749.00","749.00","735.00","245.03K","-1.20"
"Feb 07, 2014","749.00","742.00","751.00","740.00","128.02K","1.90"
"Feb 06, 2014","735.00","724.00","744.00","724.00","106.53K","1.52"
"Feb 05, 2014","724.00","722.00","734.00","722.00","542.77K","0.56"
"Feb 04, 2014","720.00","727.00","727.00","718.00","344.25K","-1.10"
"Feb 03, 2014","728.00","744.00","744.00","727.50","61.63K","-1.69"
"Jan 30, 2014","740.50","745.00","745.00","740.50","73.47K","-0.80"
"Jan 29, 2014","746.50","750.00","750.00","743.00","537.54K","-0.20"
"Jan 28, 2014","748.00","769.50","769.50","747.50","380.27K","-2.86"
"Jan 27, 2014","770.00","780.00","780.00","755.00","255.93K","-1.28"
"Jan 24, 2014","780.00","770.00","780.00","760.00","186.66K","0.65"
"Jan 23, 2014","775.00","772.00","779.00","772.00","137.04K","0.78"
"Jan 22, 2014","769.00","760.00","769.00","760.00","65.36K","1.85"
"Jan 21, 2014","755.00","761.00","761.00","755.00","134.40K","-0.92"
"Jan 20, 2014","762.00","750.00","765.00","750.00","34.77K","0.26"
"Jan 17, 2014","760.00","760.00","763.00","759.50","82.19K","0.07"
"Jan 16, 2014","759.50","750.00","762.50","750.00","188.73K","1.95"
"Jan 15, 2014","745.00","740.50","755.00","740.50","203.01K","0.81"
"Jan 14, 2014","739.00","745.00","752.00","739.00","30.06K","-0.81"
"Jan 13, 2014","745.00","738.50","750.50","738.50","79.11K","0.88"
"Jan 10, 2014","738.50","758.00","758.00","738.50","23.23K","-2.76"
"Jan 09, 2014","759.50","761.00","766.50","757.50","105.57K","-0.98"
"Jan 08, 2014","767.00","767.00","768.00","761.00","115.84K","0.00"
"Jan 07, 2014","767.00","770.00","770.00","761.50","77.22K","0.00"
"Jan 06, 2014","767.00","773.00","774.50","762.50","22.07K","-0.84"
"Jan 03, 2014","773.50","772.00","775.00","772.00","38.85K","0.13"
"Jan 02, 2014","772.50","780.00","783.00","772.00","33.58K","0.06"
"Dec 27, 2013","772.00","775.00","775.00","755.00","93.55K","-0.77"
"Dec 26, 2013","778.00","766.50","782.00","766.50","54.20K","-0.51"
"Dec 23, 2013","782.00","780.00","783.00","760.00","32.83K","0.26"
"Dec 20, 2013","780.00","792.00","792.00","776.00","40.86K","0.52"
"Dec 19, 2013","776.00","796.50","800.00","776.00","137.53K","-2.39"
"Dec 18, 2013","795.00","792.50","795.00","775.00","43.38K","0.32"
"Dec 17, 2013","792.50","765.00","792.50","765.00","59.79K","4.28"
"Dec 16, 2013","760.00","739.00","772.50","739.00","145.66K","1.47"
"Dec 13, 2013","749.00","742.00","749.00","740.00","58.63K","0.88"
"Dec 12, 2013","742.50","745.00","745.00","741.00","286.75K","-0.74"
"Dec 11, 2013","748.00","754.00","754.00","746.00","496.16K","0.40"
"Dec 10, 2013","745.00","750.00","759.00","744.00","440.12K","-0.67"
"Dec 09, 2013","750.00","750.00","763.50","745.00","175.88K","-1.83"
"Dec 06, 2013","764.00","760.00","772.50","755.00","162.71K","-0.52"
"Dec 05, 2013","768.00","762.00","770.00","760.50","55.06K","-0.26"
"Dec 04, 2013","770.00","760.00","772.00","760.00","336.13K","1.32"
"Dec 03, 2013","760.00","756.00","777.00","755.00","118.78K","0.53"
"Dec 02, 2013","756.00","762.00","787.50","756.00","166.94K","0.27"
"Nov 29, 2013","754.00","763.50","763.50","736.00","228.41K","-1.24"
"Nov 28, 2013","763.50","760.50","790.00","760.50","323.61K","0.46"
"Nov 27, 2013","760.00","738.00","760.00","738.00","281.94K","3.54"
"Nov 26, 2013","734.00","740.00","741.00","706.00","819.03K","-0.20"
"Nov 25, 2013","735.50","782.50","782.50","730.00","401.98K","-5.71"
"Nov 22, 2013","780.00","788.50","790.00","775.00","158.33K","-1.70"
"Nov 21, 2013","793.50","800.00","800.00","792.00","219.53K","-0.19"
"Nov 20, 2013","795.00","793.00","799.00","793.00","277.69K","0.32"
"Nov 19, 2013","792.50","800.00","800.00","792.50","560.40K","-0.94"
"Nov 18, 2013","800.00","819.00","819.00","798.00","643.13K","-2.32"
"Nov 15, 2013","819.00","815.00","828.00","815.00","150.93K","0.68"
"Nov 14, 2013","813.50","815.00","820.00","810.50","115.90K","0.43"
"Nov 13, 2013","810.00","820.00","820.00","807.50","78.21K","-1.16"
"Nov 12, 2013","819.50","816.00","823.00","816.00","158.40K","-1.03"
"Nov 11, 2013","828.00","825.00","830.00","815.50","23.16K","-0.24"
"Nov 08, 2013","830.00","830.00","834.00","829.50","144.15K","-1.83"
"Nov 07, 2013","845.50","833.00","858.50","833.00","103.90K","1.50"
"Nov 06, 2013","833.00","832.00","834.00","832.00","216.52K","0.12"
"Nov 05, 2013","832.00","843.00","843.00","832.00","53.39K","-0.95"
"Nov 04, 2013","840.00","856.00","856.00","840.00","239.17K","-1.87"
"Oct 31, 2013","856.00","850.00","869.50","850.00","24.16K","0.71"
"Oct 30, 2013","850.00","845.00","857.00","845.00","148.19K","0.59"
"Oct 29, 2013","845.00","850.00","850.00","840.50","391.23K","-1.52"
"Oct 25, 2013","858.00","863.00","863.00","855.00","225.70K","-1.04"
"Oct 24, 2013","867.00","870.00","870.00","861.00","214.43K","-0.29"
"Oct 23, 2013","869.50","886.50","886.50","867.00","377.19K","-1.31"
"Oct 22, 2013","881.00","884.50","899.00","881.00","150.43K","-0.40"
"Oct 21, 2013","884.50","859.50","884.50","859.50","303.89K","3.33"
"Oct 18, 2013","856.00","844.00","860.00","835.00","213.94K","2.51"
"Oct 17, 2013","835.00","820.00","840.50","811.50","359.94K","3.21"
"Oct 16, 2013","809.00","807.00","814.00","805.00","133.86K","-0.12"
"Oct 14, 2013","810.00","803.50","810.00","798.50","67.80K","0.81"
"Oct 11, 2013","803.50","802.00","806.00","800.00","196.98K","1.01"
"Oct 10, 2013","795.50","794.50","796.00","794.50","363.55K","0.13"
"Oct 09, 2013","794.50","795.00","800.00","781.00","244.57K","-0.69"
"Oct 08, 2013","800.00","800.00","800.00","796.00","39.67K","0.25"
"Oct 07, 2013","798.00","799.50","810.00","796.00","107.47K","0.50"
"Oct 04, 2013","794.00","791.50","797.00","780.00","406.72K","0.51"
"Oct 03, 2013","790.00","795.00","800.50","785.00","261.54K","0.00"
"Oct 02, 2013","790.00","781.00","794.00","780.00","280.24K","3.27"
"Oct 01, 2013","765.00","764.00","775.00","761.50","359.64K","0.66"
"Sep 30, 2013","760.00","805.00","805.00","760.00","266.26K","-5.59"
"Sep 27, 2013","805.00","816.00","816.00","805.00","195.15K","-1.17"
"Sep 26, 2013","814.50","825.00","826.00","813.00","467.47K","-0.06"
"Sep 25, 2013","815.00","823.00","825.00","815.00","260.66K","-1.21"
"Sep 24, 2013","825.00","840.00","840.00","820.00","328.53K","0.61"
"Sep 23, 2013","820.00","820.00","839.50","815.00","69.53K","0.00"
"Sep 20, 2013","820.00","844.00","844.00","820.00","253.36K","-2.26"
"Sep 19, 2013","839.00","840.00","850.00","835.00","201.22K","0.90"
"Sep 18, 2013","831.50","830.00","838.00","828.00","144.32K","0.30"
"Sep 17, 2013","829.00","830.00","838.00","828.00","243.27K","-1.31"
"Sep 16, 2013","840.00","806.00","840.00","805.50","633.93K","4.35"
"Sep 13, 2013","805.00","806.00","807.00","800.00","180.70K","0.00"
"Sep 12, 2013","805.00","804.50","812.50","800.00","113.34K","0.31"
"Sep 11, 2013","802.50","801.00","805.00","800.00","298.49K","0.31"
"Sep 10, 2013","800.00","767.00","801.00","767.00","297.68K","4.58"
"Sep 09, 2013","765.00","765.00","770.00","760.00","109.52K","0.59"
"Sep 06, 2013","760.50","775.00","780.00","760.00","141.48K","-1.11"
"Sep 05, 2013","769.00","792.50","792.50","769.00","130.82K","-3.03"
"Sep 04, 2013","793.00","800.00","800.00","791.00","305.11K","-0.88"
"Sep 03, 2013","800.00","809.00","809.00","800.00","130.38K","-1.11"
"Sep 02, 2013","809.00","775.00","812.00","772.00","186.91K","4.39"
"Aug 30, 2013","775.00","780.00","790.00","770.00","284.89K","-0.64"
"Aug 29, 2013","780.00","728.00","790.00","720.00","615.97K","13.04"
"Aug 28, 2013","690.00","750.00","750.00","685.00","811.96K","-10.04"
"Aug 27, 2013","767.00","806.00","806.00","767.00","358.56K","-6.46"
"Aug 23, 2013","820.00","825.00","830.00","815.00","246.04K","-0.61"
"Aug 22, 2013","825.00","850.00","850.00","810.00","325.77K","-4.62"
"Aug 16, 2013","865.00","868.00","868.00","857.00","161.88K","-0.35"
"Aug 15, 2013","868.00","870.50","871.00","866.00","170.17K","-0.29"
"Aug 14, 2013","870.50","860.00","873.00","860.00","113.47K","0.69"
"Aug 13, 2013","864.50","859.50","866.00","858.00","204.97K","0.76"
"Aug 12, 2013","858.00","831.00","859.00","831.00","130.13K","3.37"
"Aug 08, 2013","830.00","840.00","840.00","827.50","25.36K","0.36"
"Aug 07, 2013","827.00","816.00","837.50","815.00","151.71K","0.12"
"Aug 06, 2013","826.00","823.00","827.50","815.00","69.07K","-0.06"
"Aug 05, 2013","826.50","827.00","828.00","826.00","168.22K","-0.06"
"Aug 02, 2013","827.00","830.00","830.00","825.00","120.23K","0.24"
"Aug 01, 2013","825.00","818.00","828.50","817.00","68.88K","0.98"
"Jul 31, 2013","817.00","833.00","833.00","816.50","78.48K","-1.92"
"Jul 30, 2013","833.00","830.00","843.00","828.00","73.40K","0.48"
"Jul 29, 2013","829.00","824.00","830.00","824.00","31.63K","0.42"
"Jul 26, 2013","825.50","829.00","829.00","823.00","94.32K","-0.30"
"Jul 25, 2013","828.00","829.50","830.00","826.00","57.28K","0.73"
"Jul 24, 2013","822.00","825.00","831.00","820.00","67.51K","-0.06"
"Jul 23, 2013","822.50","816.00","824.00","816.00","103.40K","0.80"
"Jul 22, 2013","816.00","829.00","829.00","816.00","72.70K","-1.33"
"Jul 19, 2013","827.00","822.00","830.00","817.50","172.57K","0.61"
"Jul 18, 2013","822.00","808.00","825.00","808.00","97.20K","1.73"
"Jul 17, 2013","808.00","817.50","817.50","800.00","159.16K","-1.16"
"Jul 16, 2013","817.50","822.00","823.00","816.50","663.62K","-0.55"
"Jul 15, 2013","822.00","800.00","825.50","800.00","156.73K","2.75"
"Jul 12, 2013","800.00","774.00","804.00","774.00","272.08K","4.17"
"Jul 11, 2013","768.00","760.00","773.00","760.00","167.67K","1.99"
"Jul 10, 2013","753.00","765.00","765.00","753.00","92.56K","-1.25"
"Jul 09, 2013","762.50","777.00","777.00","762.00","140.00K","-0.85"
"Jul 08, 2013","769.00","784.00","784.00","767.00","101.62K","-1.91"
"Jul 05, 2013","784.00","770.00","784.00","770.00","14.83K","3.16"
"Jul 04, 2013","760.00","754.00","762.00","752.50","152.39K","0.80"
"Jul 03, 2013","754.00","763.00","763.00","751.00","222.71K","-2.71"
"Jul 02, 2013","775.00","789.00","790.00","760.00","116.74K","-1.65"
"Jul 01, 2013","788.00","790.50","795.00","788.00","207.98K","-0.88"
"Jun 28, 2013","795.00","789.00","797.00","780.00","360.65K","1.92"
"Jun 27, 2013","780.00","756.00","788.00","756.00","230.56K","3.86"
"Jun 26, 2013","751.00","729.00","753.50","729.00","326.96K","4.60"
"Jun 25, 2013","718.00","740.00","740.00","690.00","563.19K","-4.14"
