"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 24, 2013","749.00","759.00","780.00","741.00","180.95K","-1.83"
"Jun 21, 2013","763.00","768.50","799.50","750.00","235.37K","-1.55"
"Jun 20, 2013","775.00","785.00","800.00","775.00","99.27K","-4.20"
"Jun 19, 2013","809.00","810.00","810.00","798.00","118.53K","-0.12"
"Jun 18, 2013","810.00","794.00","812.00","794.00","230.90K","2.40"
"Jun 17, 2013","791.00","780.00","792.00","780.00","53.23K","2.46"
"Jun 14, 2013","772.00","750.00","780.00","750.00","330.29K","3.62"
"Jun 13, 2013","745.00","775.00","775.00","736.00","311.79K","-5.70"
"Jun 11, 2013","790.00","815.00","817.00","785.00","649.66K","-2.71"
"Jun 10, 2013","812.00","783.00","812.00","783.00","640.55K","3.77"
"Jun 07, 2013","782.50","790.00","790.00","773.00","538.83K","2.02"
"Jun 06, 2013","767.00","765.00","770.00","753.00","130.23K","0.00"
"Jun 05, 2013","767.00","775.00","782.00","767.00","208.53K","-1.03"
"Jun 04, 2013","775.00","769.00","784.50","765.00","406.73K","1.44"
"Jun 03, 2013","764.00","770.00","777.00","755.00","1.62M","1.87"
"May 31, 2013","750.00","801.00","806.00","750.00","1.00M","-6.25"
"May 30, 2013","800.00","842.00","842.00","799.00","803.32K","-4.76"
"May 29, 2013","840.00","835.00","845.00","835.00","236.15K","0.00"
"May 28, 2013","840.00","845.50","845.50","833.50","47.67K","-0.71"
"May 27, 2013","846.00","841.50","846.00","829.00","106.57K","1.20"
"May 24, 2013","836.00","830.00","850.00","830.00","76.08K","0.66"
"May 23, 2013","830.50","848.00","850.00","830.00","341.92K","-1.72"
"May 22, 2013","845.00","850.00","854.00","839.00","510.54K","-0.59"
"May 21, 2013","850.00","856.00","856.00","849.00","460.43K","-0.70"
"May 20, 2013","856.00","855.00","860.00","854.00","138.10K","0.47"
"May 17, 2013","852.00","855.00","855.00","851.50","193.51K","-0.23"
"May 16, 2013","854.00","878.00","878.00","850.00","314.59K","-2.79"
"May 15, 2013","878.50","882.50","883.50","878.00","200.21K","-0.17"
"May 14, 2013","880.00","859.00","880.50","859.00","370.60K","2.33"
"May 10, 2013","860.00","825.50","868.00","825.50","293.90K","4.24"
"May 09, 2013","825.00","808.00","825.00","808.00","529.19K","2.68"
"May 08, 2013","803.50","800.00","807.00","800.00","175.70K","1.07"
"May 07, 2013","795.00","800.00","804.00","785.00","232.70K","-0.25"
"May 06, 2013","797.00","792.50","810.50","792.50","270.11K","0.57"
"May 03, 2013","792.50","792.00","795.00","790.00","393.10K","0.57"
"May 02, 2013","788.00","790.00","790.00","785.00","113.29K","-0.38"
"Apr 30, 2013","791.00","790.00","795.00","790.00","283.08K","0.13"
"Apr 29, 2013","790.00","790.00","795.00","785.00","102.12K","0.00"
"Apr 26, 2013","790.00","775.00","790.00","775.00","349.45K","1.94"
"Apr 25, 2013","775.00","790.00","790.00","775.00","160.21K","-0.51"
"Apr 24, 2013","779.00","790.00","795.00","773.50","178.28K","-1.14"
"Apr 23, 2013","788.00","790.00","791.50","787.00","196.67K","-0.32"
"Apr 22, 2013","790.50","793.00","795.00","785.00","66.92K","0.06"
"Apr 19, 2013","790.00","770.00","794.50","770.00","187.74K","1.94"
"Apr 18, 2013","775.00","776.00","776.00","764.00","135.64K","1.17"
"Apr 17, 2013","766.00","775.00","780.00","765.00","100.14K","0.13"
"Apr 16, 2013","765.00","778.00","778.00","762.00","391.71K","-2.05"
"Apr 15, 2013","781.00","766.00","783.00","766.00","199.99K","2.09"
"Apr 12, 2013","765.00","790.00","790.00","763.00","119.96K","-2.30"
"Apr 11, 2013","783.00","780.00","788.00","780.00","303.75K","1.69"
"Apr 10, 2013","770.00","747.00","775.50","747.00","244.18K","3.08"
"Apr 08, 2013","747.00","747.00","749.00","744.00","131.97K","-1.71"
"Apr 05, 2013","760.00","749.00","760.00","740.00","95.28K","1.74"
"Apr 04, 2013","747.00","755.00","755.00","745.00","28.83K","-1.65"
"Apr 03, 2013","759.50","743.00","761.00","740.00","155.68K","2.15"
"Apr 02, 2013","743.50","750.00","750.00","739.00","89.80K","-0.60"
"Apr 01, 2013","748.00","748.50","762.00","740.00","237.35K","2.05"
"Mar 27, 2013","733.00","739.00","746.00","730.00","425.77K","0.00"
"Mar 26, 2013","733.00","732.00","740.00","730.50","185.15K","0.21"
"Mar 25, 2013","731.50","745.00","745.00","730.00","179.07K","-0.88"
"Mar 22, 2013","738.00","745.00","746.00","738.00","89.47K","-0.14"
"Mar 21, 2013","739.00","739.00","740.00","738.00","49.46K","0.00"
"Mar 20, 2013","739.00","742.00","742.00","730.00","198.44K","-0.40"
"Mar 19, 2013","742.00","732.00","749.00","725.50","121.30K","1.23"
"Mar 18, 2013","733.00","769.00","769.00","730.00","247.88K","-4.81"
"Mar 15, 2013","770.00","760.00","770.00","758.00","201.64K","1.32"
"Mar 14, 2013","760.00","761.00","761.00","756.00","194.90K","-0.13"
"Mar 13, 2013","761.00","767.50","767.50","757.00","126.77K","-0.98"
"Mar 12, 2013","768.50","770.00","775.00","765.00","210.49K","-0.26"
"Mar 11, 2013","770.50","780.00","780.50","769.00","267.51K","-1.22"
"Mar 08, 2013","780.00","758.00","781.00","758.00","522.73K","3.31"
"Mar 07, 2013","755.00","780.00","786.00","750.00","295.28K","-2.58"
"Mar 06, 2013","775.00","800.00","805.00","775.00","224.72K","-1.90"
"Mar 05, 2013","790.00","800.00","800.00","790.00","324.99K","0.51"
"Mar 04, 2013","786.00","780.00","792.00","775.00","335.87K","3.42"
"Mar 01, 2013","760.00","748.00","770.00","740.00","170.67K","1.33"
"Feb 28, 2013","750.00","730.00","750.00","730.00","36.17K","2.74"
"Feb 27, 2013","730.00","733.00","733.00","728.00","160.39K","0.07"
"Feb 26, 2013","729.50","730.00","730.00","724.00","118.52K","-0.48"
"Feb 25, 2013","733.00","730.00","735.00","722.00","104.77K","0.83"
"Feb 22, 2013","727.00","730.00","730.00","719.00","152.43K","-0.41"
"Feb 21, 2013","730.00","750.00","750.00","730.00","242.93K","-3.82"
"Feb 20, 2013","759.00","761.00","761.00","735.00","84.71K","1.20"
"Feb 19, 2013","750.00","770.00","770.00","750.00","204.49K","-1.83"
"Feb 18, 2013","764.00","755.00","770.00","750.00","132.47K","1.87"
"Feb 15, 2013","750.00","720.00","757.00","720.00","258.61K","4.46"
"Feb 14, 2013","718.00","721.00","723.00","715.00","263.64K","0.00"
"Feb 13, 2013","718.00","724.00","726.00","717.00","101.76K","-0.83"
"Feb 12, 2013","724.00","730.00","730.00","721.00","26.27K","-0.07"
"Feb 11, 2013","724.50","720.00","729.50","720.00","51.80K","1.05"
"Feb 08, 2013","717.00","737.00","739.50","717.00","222.80K","-2.45"
"Feb 07, 2013","735.00","744.00","755.00","735.00","260.70K","-1.14"
"Feb 06, 2013","743.50","725.00","750.00","725.00","261.91K","2.55"
"Feb 05, 2013","725.00","720.00","729.50","715.00","112.85K","0.00"
"Feb 04, 2013","725.00","710.00","725.00","710.00","258.64K","2.98"
"Feb 01, 2013","704.00","692.00","707.00","692.00","265.81K","2.25"
"Jan 31, 2013","688.50","685.00","691.50","685.00","285.98K","1.25"
"Jan 30, 2013","680.00","685.00","685.00","680.00","136.19K","0.15"
"Jan 29, 2013","679.00","668.00","680.00","668.00","241.79K","1.65"
"Jan 28, 2013","668.00","670.00","690.00","667.00","203.97K","-0.30"
"Jan 25, 2013","670.00","678.50","678.50","669.00","290.80K","-1.18"
"Jan 24, 2013","678.00","669.50","681.00","669.50","310.71K","1.95"
"Jan 23, 2013","665.00","667.00","667.00","660.00","247.54K","-0.15"
"Jan 22, 2013","666.00","670.00","671.00","665.00","109.59K","-0.60"
"Jan 21, 2013","670.00","682.00","685.00","669.00","58.06K","-1.47"
"Jan 18, 2013","680.00","670.00","684.00","670.00","608.35K","1.95"
"Jan 17, 2013","667.00","660.00","673.00","658.00","114.29K","1.37"
"Jan 16, 2013","658.00","650.00","660.00","650.00","214.98K","0.46"
"Jan 15, 2013","655.00","650.00","660.00","646.00","556.49K","0.77"
"Jan 14, 2013","650.00","650.00","652.00","647.00","454.32K","0.78"
"Jan 11, 2013","645.00","652.00","660.00","644.00","600.05K","-3.15"
"Jan 10, 2013","666.00","648.00","666.00","645.00","1.56M","-0.89"
"Jan 09, 2013","672.00","675.00","685.00","672.00","110.03K","-0.44"
"Jan 08, 2013","675.00","694.00","694.00","675.00","130.04K","-0.74"
"Jan 07, 2013","680.00","678.00","694.00","678.00","264.33K","0.89"
"Jan 04, 2013","674.00","674.00","675.00","669.50","183.40K","0.00"
"Jan 03, 2013","674.00","655.50","674.00","655.50","140.86K","3.06"
"Jan 02, 2013","654.00","631.00","655.50","631.00","228.73K","5.48"
"Dec 28, 2012","620.00","645.00","645.50","620.00","139.87K","-3.88"
"Dec 27, 2012","645.00","655.50","656.00","645.00","31.96K","0.00"
"Dec 26, 2012","645.00","645.00","659.00","645.00","35.39K","0.00"
"Dec 21, 2012","645.00","655.00","664.00","645.00","51.25K","-1.23"
"Dec 20, 2012","653.00","660.00","660.00","652.00","80.15K","0.46"
"Dec 19, 2012","650.00","655.00","660.00","648.00","64.11K","0.00"
"Dec 18, 2012","650.00","665.00","683.50","650.00","134.23K","-2.26"
"Dec 17, 2012","665.00","677.50","684.00","662.00","82.82K","-1.85"
"Dec 14, 2012","677.50","666.00","683.50","666.00","272.98K","1.73"
"Dec 13, 2012","666.00","661.00","675.00","661.00","65.97K","0.91"
"Dec 12, 2012","660.00","660.00","670.00","660.00","108.00K","0.00"
"Dec 11, 2012","660.00","649.00","690.00","647.00","115.75K","3.04"
"Dec 10, 2012","640.50","650.00","650.00","634.00","263.87K","-1.46"
"Dec 07, 2012","650.00","606.00","651.00","606.00","330.10K","7.62"
"Dec 06, 2012","604.00","595.00","606.50","595.00","174.56K","2.37"
"Dec 05, 2012","590.00","593.00","593.00","580.00","471.62K","-0.51"
"Dec 04, 2012","593.00","598.00","603.50","591.00","132.55K","-0.84"
"Dec 03, 2012","598.00","604.00","604.00","597.00","289.25K","0.34"
"Nov 29, 2012","596.00","601.00","612.00","596.00","670.19K","-0.83"
"Nov 28, 2012","601.00","605.00","609.50","595.00","1.01M","-0.66"
"Nov 27, 2012","605.00","590.00","608.00","590.00","255.54K","1.51"
"Nov 26, 2012","596.00","590.00","597.00","590.00","233.97K","0.68"
"Nov 23, 2012","592.00","589.50","598.00","589.50","138.56K","-0.34"
"Nov 22, 2012","594.00","595.00","600.00","594.00","69.37K","-0.17"
"Nov 21, 2012","595.00","575.00","601.00","575.00","217.14K","3.66"
"Nov 20, 2012","574.00","575.00","576.00","573.50","47.74K","0.61"
"Nov 19, 2012","570.50","568.00","585.00","568.00","581.05K","0.44"
"Nov 16, 2012","568.00","554.00","568.00","553.50","271.30K","2.53"
"Nov 15, 2012","554.00","552.50","555.50","550.00","245.70K","0.64"
"Nov 14, 2012","550.50","549.50","552.00","549.50","206.93K","0.09"
"Nov 13, 2012","550.00","550.00","550.00","548.50","175.32K","0.00"
"Nov 12, 2012","550.00","542.50","551.00","542.50","291.95K","1.48"
"Nov 09, 2012","542.00","539.50","542.50","538.50","237.15K","0.74"
"Nov 08, 2012","538.00","540.00","540.00","536.00","218.84K","-0.55"
"Nov 07, 2012","541.00","542.00","544.00","539.00","162.06K","-0.18"
"Nov 06, 2012","542.00","541.00","544.00","540.50","360.70K","0.28"
"Nov 05, 2012","540.50","540.00","540.50","538.00","509.47K","1.98"
"Oct 31, 2012","530.00","527.00","530.00","525.50","58.49K","0.57"
"Oct 30, 2012","527.00","522.00","531.50","522.00","141.51K","0.96"
"Oct 29, 2012","522.00","524.00","524.00","522.00","98.48K","-0.29"
"Oct 25, 2012","523.50","522.00","524.00","522.00","62.46K","0.29"
"Oct 24, 2012","522.00","533.00","533.00","521.00","169.67K","-2.16"
"Oct 23, 2012","533.50","528.00","543.00","528.00","451.70K","1.04"
"Oct 22, 2012","528.00","537.00","537.00","522.00","255.04K","-0.94"
"Oct 19, 2012","533.00","543.00","544.00","530.00","160.73K","-1.39"
"Oct 18, 2012","540.50","546.00","547.00","540.50","45.81K","-1.28"
"Oct 17, 2012","547.50","550.00","550.00","547.00","176.50K","-1.17"
"Oct 16, 2012","554.00","547.00","554.00","546.50","201.96K","1.74"
"Oct 15, 2012","544.50","554.50","555.00","543.50","33.72K","0.18"
"Oct 12, 2012","543.50","545.00","545.50","542.50","23.84K","-0.73"
"Oct 11, 2012","547.50","548.00","549.50","547.50","6.80K","-0.45"
"Oct 10, 2012","550.00","550.00","555.00","540.00","77.02K","-0.90"
"Oct 09, 2012","555.00","558.00","558.00","555.00","184.50K","-0.18"
"Oct 08, 2012","556.00","556.00","556.00","555.00","69.06K","-0.18"
"Oct 05, 2012","557.00","556.00","558.00","555.00","206.11K","-0.18"
"Oct 04, 2012","558.00","555.00","559.00","555.00","157.48K","0.54"
"Oct 03, 2012","555.00","553.50","555.00","550.00","35.42K","0.91"
"Oct 02, 2012","550.00","553.50","553.50","546.00","120.57K","0.36"
"Oct 01, 2012","548.00","545.00","555.00","545.00","48.17K","0.55"
"Sep 28, 2012","545.00","555.00","559.00","545.00","232.02K","0.00"
"Sep 27, 2012","545.00","554.00","554.00","545.00","49.26K","-1.62"
"Sep 26, 2012","554.00","560.00","560.00","548.50","186.80K","0.73"
"Sep 25, 2012","550.00","550.00","550.50","549.00","51.72K","0.92"
"Sep 24, 2012","545.00","545.00","549.50","545.00","32.88K","-0.91"
"Sep 21, 2012","550.00","540.00","550.00","540.00","128.06K","1.66"
"Sep 20, 2012","541.00","545.00","545.00","540.00","128.79K","-0.73"
"Sep 19, 2012","545.00","550.00","565.00","545.00","90.45K","-1.09"
"Sep 18, 2012","551.00","556.00","564.00","549.00","21.12K","0.18"
"Sep 17, 2012","550.00","563.00","564.00","550.00","220.41K","-2.31"
"Sep 14, 2012","563.00","563.00","565.00","562.50","232.91K","0.09"
"Sep 13, 2012","562.50","560.00","563.00","560.00","97.98K","0.45"
"Sep 12, 2012","560.00","559.00","562.00","558.00","246.02K","0.36"
"Sep 11, 2012","558.00","558.00","559.00","555.00","93.88K","0.00"
"Sep 10, 2012","558.00","551.00","564.00","551.00","62.86K","1.45"
"Sep 07, 2012","550.00","540.00","554.00","540.00","210.63K","2.14"
"Sep 06, 2012","538.50","537.50","540.00","537.50","27.08K","0.09"
"Sep 05, 2012","538.00","537.50","540.00","536.50","314.20K","0.09"
"Sep 04, 2012","537.50","537.00","540.00","537.00","233.08K","0.09"
"Sep 03, 2012","537.00","537.00","539.50","536.00","27.03K","0.00"
"Aug 31, 2012","537.00","535.00","538.50","535.00","50.19K","0.19"
"Aug 30, 2012","536.00","540.00","540.00","535.00","53.19K","-0.74"
"Aug 29, 2012","540.00","536.00","541.00","536.00","76.00K","0.75"
"Aug 28, 2012","536.00","547.00","547.00","536.00","46.72K","-1.38"
"Aug 24, 2012","543.50","545.00","545.00","542.00","79.18K","-0.64"
"Aug 23, 2012","547.00","538.00","548.00","537.00","61.18K","2.24"
"Aug 22, 2012","535.00","538.00","538.00","532.00","135.14K","-0.56"
"Aug 17, 2012","538.00","541.50","543.50","528.00","68.41K","-0.65"
"Aug 16, 2012","541.50","548.00","548.00","538.00","163.38K","-0.37"
"Aug 15, 2012","543.50","543.00","547.00","543.00","10.85K","0.09"
"Aug 14, 2012","543.00","542.00","543.50","541.00","16.10K","0.09"
"Aug 13, 2012","542.50","545.00","545.00","542.00","54.03K","0.09"
"Aug 10, 2012","542.00","548.00","548.00","538.00","94.40K","-1.09"
"Aug 09, 2012","548.00","550.00","550.00","548.00","62.25K","-1.08"
"Aug 08, 2012","554.00","548.00","556.00","540.00","201.77K","1.09"
"Aug 06, 2012","548.00","550.00","555.00","547.00","49.98K","0.00"
"Aug 03, 2012","548.00","545.00","549.00","540.00","27.55K","0.00"
"Aug 02, 2012","548.00","551.00","551.00","548.00","132.57K","-0.54"
"Aug 01, 2012","551.00","546.00","552.00","546.00","346.04K","0.92"
"Jul 31, 2012","546.00","544.50","549.00","541.00","324.38K","0.28"
"Jul 30, 2012","544.50","538.00","548.00","538.00","252.07K","2.54"
"Jul 27, 2012","531.00","528.00","534.00","528.00","26.62K","1.14"
"Jul 26, 2012","525.00","528.00","528.00","524.50","291.47K","0.00"
"Jul 25, 2012","525.00","527.00","527.00","525.00","117.28K","-0.38"
"Jul 24, 2012","527.00","529.50","530.00","525.00","99.20K","-0.57"
"Jul 23, 2012","530.00","538.00","538.00","528.50","53.15K","-1.49"
"Jul 20, 2012","538.00","529.00","543.00","529.00","457.19K","1.80"
"Jul 19, 2012","528.50","528.50","536.00","526.00","263.86K","0.48"
"Jul 18, 2012","526.00","532.00","535.00","525.00","70.78K","-1.68"
"Jul 17, 2012","535.00","540.00","544.00","535.00","223.41K","-0.93"
"Jul 16, 2012","540.00","540.00","546.00","538.00","335.43K","0.93"
"Jul 13, 2012","535.00","523.00","542.00","523.00","322.77K","0.66"
"Jul 12, 2012","531.50","510.00","532.00","510.00","856.37K","4.83"
"Jul 11, 2012","507.00","507.00","507.00","505.50","205.22K","-0.39"
"Jul 10, 2012","509.00","500.00","509.00","499.00","93.55K","-0.20"
"Jul 09, 2012","510.00","513.00","513.00","501.00","30.37K","-0.78"
"Jul 06, 2012","514.00","513.00","515.50","513.00","183.98K","-0.39"
"Jul 05, 2012","516.00","510.00","516.00","510.00","59.89K","0.19"
"Jul 04, 2012","515.00","517.00","517.00","513.50","157.25K","-0.29"
"Jul 03, 2012","516.50","510.00","517.50","510.00","296.19K","1.27"
"Jul 02, 2012","510.00","507.00","515.50","507.00","326.87K","0.99"
"Jun 29, 2012","505.00","505.00","508.50","505.00","143.68K","0.00"
"Jun 28, 2012","505.00","500.00","510.00","500.00","172.64K","0.20"
"Jun 27, 2012","504.00","484.00","504.00","484.00","542.42K","3.28"
"Jun 26, 2012","488.00","481.40","492.80","481.40","62.51K","-0.20"
"Jun 25, 2012","489.00","494.00","494.00","489.00","7.83K","-0.20"
"Jun 22, 2012","490.00","492.00","495.00","490.00","597.81K","-0.81"
"Jun 21, 2012","494.00","492.00","495.00","492.00","136.13K","0.20"
"Jun 20, 2012","493.00","493.00","493.60","493.00","146.50K","0.16"
"Jun 19, 2012","492.20","497.00","497.00","490.00","11.47K","-0.81"
"Jun 18, 2012","496.20","482.20","499.60","482.20","247.57K","2.95"
"Jun 15, 2012","482.00","482.00","482.60","482.00","36.64K","-0.41"
"Jun 14, 2012","484.00","484.00","487.00","484.00","125.23K","-0.04"
"Jun 13, 2012","484.20","483.00","490.00","483.00","41.86K","0.25"
"Jun 11, 2012","483.00","479.00","483.00","479.00","47.23K","0.42"
"Jun 08, 2012","481.00","475.20","483.00","475.20","10.32K","0.42"
"Jun 07, 2012","479.00","478.20","488.00","478.20","213.64K","0.21"
"Jun 06, 2012","478.00","478.00","481.00","477.00","55.66K","0.21"
"Jun 05, 2012","477.00","476.40","481.00","476.40","109.19K","0.17"
"Jun 04, 2012","476.20","497.00","497.00","476.00","106.13K","-4.57"
"Jun 01, 2012","499.00","498.00","499.60","497.00","148.16K","-0.20"
"May 31, 2012","500.00","495.00","503.00","482.00","166.84K","0.00"
"May 30, 2012","500.00","498.00","500.00","495.00","344.94K","0.40"
"May 29, 2012","498.00","483.20","501.00","481.00","760.22K","3.11"
"May 28, 2012","483.00","480.00","483.00","478.00","68.63K","0.84"
"May 25, 2012","479.00","479.00","479.80","478.00","235.56K","0.00"
"May 24, 2012","479.00","468.00","480.00","468.00","52.81K","-0.21"
"May 23, 2012","480.00","479.00","480.00","476.00","117.01K","1.65"
"May 22, 2012","472.20","480.00","490.00","472.20","139.72K","0.04"
"May 21, 2012","472.00","462.20","478.00","460.80","283.66K","1.51"
"May 18, 2012","465.00","475.00","475.00","463.00","181.16K","-3.53"
"May 17, 2012","482.00","475.00","493.00","470.00","222.77K","2.55"
"May 16, 2012","470.00","470.00","480.00","467.00","232.47K","0.95"
"May 15, 2012","465.60","470.00","470.00","455.40","769.63K","-0.94"
"May 14, 2012","470.00","468.40","490.00","468.40","210.09K","-4.28"
"May 11, 2012","491.00","493.38","500.00","490.00","210.99K","-0.41"
"May 10, 2012","493.00","500.00","501.00","489.00","382.22K","-1.79"
"May 09, 2012","502.00","503.00","504.00","500.50","209.71K","-0.20"
"May 08, 2012","503.00","500.00","506.00","500.00","182.32K","0.60"
"May 07, 2012","500.00","510.00","510.00","500.00","408.80K","-2.25"
"May 04, 2012","511.50","512.00","512.00","501.00","465.26K","2.20"
"May 03, 2012","500.50","509.00","510.00","494.60","1.32M","-1.86"
"May 02, 2012","510.00","510.00","515.00","510.00","328.12K","0.20"
"Apr 30, 2012","509.00","503.50","510.00","501.00","200.57K","1.29"
"Apr 27, 2012","502.50","510.00","510.00","501.00","643.19K","-1.08"
"Apr 26, 2012","508.00","515.00","520.00","506.00","413.67K","-0.97"
"Apr 25, 2012","513.00","491.80","516.50","491.80","1.40M","4.44"
"Apr 24, 2012","491.20","491.00","492.00","486.60","682.83K","-0.20"
"Apr 23, 2012","492.20","491.00","495.00","490.00","1.10M","0.04"